"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
10731,2741,"kmeans","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2537.95065088761
183,1149,"bayes","IB","SSD",12,10,1,65536,"None",256,"Local 1",1023.30738013292
10721,633,"sort","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",737.795507939025
170,435,"dfsioe_write","ETH","SSD",12,10,1,65536,"Snappy",0,"Local 1",704.503397357442
18663,2671,"pagerank","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",2696.91367604341
1641,1098,"bayes","IB","HDD",12,50,1,131072,"None",32,"Local 1",1136.83414615932
21915,2962,"dfsioe_read","ETH","RL1",10,10,2,65536,"ZLIB",128,"Azure L",3080.80643993746
716,1192,"dfsioe_write","ETH","HDD",16,10,1,65536,"None",64,"Local 1",1403.58091338253
1562,2067,"pagerank","IB","HDD",12,20,1,131072,"None",32,"Local 1",2172.35630485179
10994,4474,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",256,"Azure L",4521.26022489133
18883,673,"sort","ETH","RL1",8,10,1,65536,"None",64,"Azure L",736.575171011932
1847,2087,"pagerank","IB","HDD",12,10,1,65536,"None",64,"Local 1",2182.76526461717
22148,2914,"pagerank","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2869.8586360208
1221,3821,"terasort","IB","HDD",12,5,3,4096,"None",32,"Local 1",4120.71918084875
1266,3773,"terasort","IB","HDD",12,50,3,131072,"None",128,"Local 1",4326.94132638872
512,811,"terasort","ETH","SSD",24,10,2,65536,"None",64,"Local 1",754.763765020967
612,589,"sort","ETH","SSD",16,10,1,65536,"None",64,"Local 1",636.686736841709
18558,2521,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",128,"Azure L",2371.65898558237
1188,4045,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",3365.49734732874
1659,2024,"sort","IB","HDD",12,50,1,4096,"None",32,"Local 1",2443.49364709077
930,1033,"terasort","ETH","SSD",12,20,1,65536,"None",32,"Local 1",1067.40874204199
2049,2793,"sort","ETH","HDD",12,10,1,65536,"BZIP2",32,"Local 1",2568.25932872271
1170,3968,"terasort","IB","HDD",24,10,1,65536,"None",64,"Local 1",3363.96613784134
18365,1245,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",1274.030070257
4220,2998,"terasort","ETH","RL3",10,10,2,65536,"ZLIB",128,"Azure L",2772.53185250854
175,4061,"terasort","ETH","HDD",12,10,1,65536,"Snappy",0,"Local 1",4618.39353390015
22216,2598,"kmeans","ETH","RL1",10,10,3,65536,"Snappy",256,"Azure L",2462.43271039619
18328,2637,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",2514.04236576645
106,661,"wordcount","ETH","HDD",12,10,1,65536,"None",0,"Local 1",851.251064020047
1785,2305,"pagerank","ETH","HDD",12,10,3,65536,"None",64,"Local 1",3027.76481718091
2224,585,"sort","IB","SSD",12,10,1,65536,"Snappy",32,"Local 1",365.769703857218
4182,2432,"terasort","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",2713.01617200056
22133,1751,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2600.71048809863
18828,1293,"wordcount","ETH","RL2",10,10,3,65536,"BZIP2",128,"Azure L",1270.35599446254
632,718,"sort","ETH","SSD",16,10,2,65536,"ZLIB",64,"Local 1",743.429054156197
1311,5134,"terasort","ETH","HDD",12,50,3,32768,"None",256,"Local 1",4628.63760351012
4159,6016,"terasort","ETH","R1",8,10,2,65536,"None",64,"Azure L",5920.15680259281
4381,2948,"terasort","ETH","RL1",10,10,2,65536,"Snappy",128,"Azure L",3029.37892113772
18796,4922,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",4423.1957292225
4352,3142,"terasort","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2854.39250202463
18371,1292,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1273.98298789616
500,684,"terasort","IB","SSD",24,10,3,65536,"None",64,"Local 1",798.352417496329
22069,786,"sort","ETH","RL1",8,10,3,65536,"BZIP2",256,"Azure L",813.537564881025
18357,1295,"dfsioe_write","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",1461.01591964865
20172,701,"sort","ETH","RL1",10,10,1,65536,"None",128,"Azure L",809.338684266285
18808,4362,"dfsioe_write","ETH","RL2",10,10,3,65536,"ZLIB",256,"Azure L",4342.43973274024
235,919,"kmeans","IB","HDD",12,10,1,65536,"None",128,"Local 1",1453.20897318416
505,924,"terasort","ETH","SSD",16,10,1,65536,"ZLIB",64,"Local 1",986.692512418249
18738,2645,"kmeans","ETH","RL2",8,10,3,65536,"Snappy",128,"Azure L",2649.77934707641
210,2022,"pagerank","ETH","HDD",12,10,1,65536,"None",256,"Local 1",2170.43581176218
4273,2505,"terasort","ETH","RL2",10,10,2,65536,"None",128,"Azure L",2697.09273981287
10724,2767,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",64,"Azure L",2765.68136226079
2103,1438,"kmeans","ETH","HDD",12,10,1,65536,"Snappy",256,"Local 1",1646.9044880954
20138,4207,"dfsioe_read","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",3924.79998738498
18414,651,"sort","ETH","RL2",10,10,1,65536,"None",64,"Azure L",807.14205643858
262,969,"terasort","ETH","SSD",12,10,1,65536,"None",64,"Local 1",1067.40874204199
18878,2620,"pagerank","ETH","RL1",8,10,1,65536,"None",32,"Azure L",2669.47175162391
1216,4009,"terasort","IB","HDD",12,5,3,32768,"None",64,"Local 1",4197.33370696445
390,516,"wordcount","IB","HDD",24,10,3,65536,"ZLIB",64,"Local 1",525.626917205527
18552,2570,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2417.8964354597
20090,3693,"dfsioe_read","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",3770.98220852554
2020,1031,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",913.274951261955
18799,803,"sort","ETH","RL2",10,10,3,65536,"ZLIB",128,"Azure L",881.528653567456
630,871,"dfsioe_read","ETH","SSD",16,10,2,65536,"None",64,"Local 1",1128.05065561861
18469,2791,"pagerank","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",2819.93487029823
18538,2913,"dfsioe_read","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2939.5874623434
1215,5147,"terasort","IB","HDD",12,5,3,32768,"None",256,"Local 1",4651.93802622001
10818,2834,"pagerank","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",2833.68510579887
10978,2656,"pagerank","ETH","RL3",8,10,3,65536,"None",32,"Azure L",2708.71719170915
4264,2759,"terasort","ETH","RL2",8,10,2,65536,"BZIP2",64,"Azure L",2665.38834221466
985,790,"wordcount","ETH","SSD",12,10,3,65536,"None",32,"Local 1",701.831267772129
1850,1159,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1",1450.6563645316
2045,6219,"dfsioe_read","ETH","HDD",12,10,1,65536,"BZIP2",64,"Local 1",6032.50501960194
113,1254,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",0,"Local 1",1407.03638962422
18307,2683,"pagerank","ETH","RL2",8,10,1,65536,"None",256,"Azure L",2661.63759068345
514,968,"terasort","ETH","SSD",12,10,3,65536,"None",64,"Local 1",1068.13264895427
18197,1280,"wordcount","ETH","RL3",10,10,3,65536,"ZLIB",32,"Azure L",1275.85486992251
10669,14934,"dfsioe_read","ETH","RL3",8,10,1,65536,"None",128,"Azure L",3790.62877960256
1120,1038,"terasort","ETH","SSD",12,50,3,4096,"None",64,"Local 1",1068.13264895427
18393,1225,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",1461.01591964865
1093,938,"sort","ETH","SSD",12,20,3,65536,"None",256,"Local 1",902.700572483193
2233,1105,"bayes","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",933.12437606906
2137,444,"dfsioe_write","IB","SSD",12,10,1,65536,"None",128,"Local 1",593.271306599803
10881,2644,"kmeans","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",2331.36624508694
18633,2649,"pagerank","ETH","RL2",8,10,3,65536,"None",64,"Azure L",2696.91367604341
20293,2701,"pagerank","ETH","RL1",8,10,2,65536,"None",128,"Azure L",2690.02987405624
559,603,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1195.89195754215
18682,2823,"dfsioe_read","ETH","RL2",8,10,3,65536,"ZLIB",128,"Azure L",2917.1436661915
4345,3064,"terasort","ETH","RL1",10,10,1,65536,"BZIP2",128,"Azure L",2922.74987044455
18433,2886,"pagerank","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",2820.42155025696
2011,1638,"dfsioe_write","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1529.34123398346
813,954,"terasort","IB","SSD",12,50,1,131072,"None",128,"Local 1",987.417508272135
10988,4549,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",128,"Azure L",4575.09755587951
21976,2602,"dfsioe_write","ETH","RL1",10,10,2,65536,"Snappy",128,"Azure L",2587.44425977911
18422,3939,"dfsioe_read","ETH","RL2",10,10,1,65536,"None",128,"Azure L",3794.71797482063
1302,4668,"terasort","ETH","HDD",12,20,3,4096,"None",128,"Local 1",4341.2753392315
10874,3643,"dfsioe_write","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2828.9999751238
2170,1120,"bayes","IB","SSD",12,10,1,65536,"ZLIB",128,"Local 1",1023.30738013292
1550,1072,"wordcount","IB","HDD",12,20,1,32768,"None",256,"Local 1",1064.16327546436
978,1268,"kmeans","ETH","SSD",12,10,3,4096,"None",64,"Local 1",1271.46029297198
1960,1111,"bayes","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1",1128.44137268995
18228,821,"sort","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",877.956363466893
20250,661,"sort","ETH","RL1",10,10,1,65536,"Snappy",32,"Azure L",805.579703282615
1910,2091,"pagerank","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",2259.2179336908
21863,2584,"kmeans","ETH","RL1",10,10,2,65536,"None",64,"Azure L",2622.26113275529
681,2469,"dfsioe_read","IB","HDD",16,10,2,65536,"None",64,"Local 1",5168.21311366842
18253,2868,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2870.90791099373
4362,2801,"terasort","ETH","RL1",8,10,2,65536,"BZIP2",256,"Azure L",2858.03260144194
18851,2604,"kmeans","ETH","RL2",10,10,3,65536,"Snappy",64,"Azure L",2485.98221207945
22076,2686,"pagerank","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2708.15459669494
18329,1247,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",1275.04406533288
2165,440,"dfsioe_write","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",716.725138216979
18871,579,"sort","ETH","RL1",8,10,1,65536,"None",64,"Azure L",736.575171011932
2005,1165,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1532.98777235775
1230,5064,"terasort","IB","HDD",12,10,3,32768,"None",128,"Local 1",4346.10940980549
1090,1013,"terasort","ETH","SSD",12,20,3,65536,"None",256,"Local 1",1068.13264895427
10916,2902,"kmeans","ETH","RL3",8,10,2,65536,"ZLIB",64,"Azure L",2747.32981235387
22010,2696,"pagerank","ETH","RL1",8,10,3,65536,"None",256,"Azure L",2711.07467644729
22078,4466,"dfsioe_write","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",4092.63036792993
1743,802,"wordcount","ETH","HDD",12,10,3,131072,"None",64,"Local 1",945.616322422989
18312,629,"sort","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",737.174245126372
20132,4231,"dfsioe_read","ETH","RL1",8,10,1,65536,"Snappy",32,"Azure L",3950.43628386156
964,1009,"terasort","ETH","SSD",12,5,3,65536,"None",256,"Local 1",1068.13264895427
447,1183,"kmeans","IB","HDD",12,10,1,65536,"None",64,"Local 1",1455.11375861504
2216,666,"wordcount","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",577.630558094131
1488,1113,"bayes","IB","HDD",12,10,1,131072,"None",128,"Local 1",1132.45435024393
1421,1826,"sort","IB","HDD",12,5,1,4096,"None",32,"Local 1",2476.30756874213
82,1940,"pagerank","IB","SSD",12,10,1,65536,"None",0,"Local 1",1849.17219056421
4126,2572,"terasort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2854.39250202463
361,693,"wordcount","ETH","SSD",12,10,2,65536,"None",64,"Local 1",667.230062377436
1998,1368,"kmeans","ETH","HDD",12,10,1,65536,"None",256,"Local 1",1681.96075540531
332,426,"sort","IB","SSD",24,10,1,65536,"None",64,"Local 1",404.175273076979
18809,2602,"kmeans","ETH","RL2",10,10,3,65536,"BZIP2",64,"Azure L",2482.53203300583
141,1326,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",0,"Local 1",1557.31594786465
18369,1372,"dfsioe_write","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",1461.01591964865
20140,2629,"kmeans","ETH","RL1",8,10,1,65536,"Snappy",128,"Azure L",2629.63978564472
306,3851,"terasort","IB","HDD",12,10,1,65536,"None",32,"Local 1",4043.49035538828
254,2048,"pagerank","IB","SSD",12,10,1,65536,"None",64,"Local 1",1818.56997483417
22023,2921,"dfsioe_read","ETH","RL1",8,10,3,65536,"ZLIB",32,"Azure L",3032.24568733772
22092,1259,"wordcount","ETH","RL1",8,10,3,65536,"Snappy",128,"Azure L",1287.03374194071
22116,1282,"wordcount","ETH","RL1",10,10,3,65536,"None",64,"Azure L",1268.48736104417
1747,1628,"kmeans","ETH","HDD",12,10,3,4096,"None",32,"Local 1",1528.0641223632
10677,2907,"kmeans","ETH","RL3",8,10,1,65536,"ZLIB",64,"Azure L",2679.67860766367
18201,4696,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",32,"Azure L",4520.30287355014
18172,2590,"kmeans","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2694.14828151666
1596,2322,"sort","IB","HDD",12,20,1,4096,"None",64,"Local 1",2467.49965348093
20154,663,"sort","ETH","RL1",10,10,1,65536,"None",64,"Azure L",806.54298232414
4339,2738,"terasort","ETH","RL1",10,10,1,65536,"ZLIB",32,"Azure L",2920.92982073589
1900,1273,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1429.1040866116
21858,1251,"wordcount","ETH","RL1",8,10,2,65536,"Snappy",256,"Azure L",1284.44887999806
1497,2002,"pagerank","IB","HDD",12,10,1,131072,"None",64,"Local 1",2184.70158364142
2118,813,"wordcount","IB","SSD",12,10,1,65536,"None",32,"Local 1",638.731229067603
18319,2656,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",2658.23083097238
39,759,"hivebench_agregation","IB","SSD",12,10,1,4096,"None",0,"Local 1",1403.02150716566
1121,1012,"terasort","ETH","SSD",12,50,3,65536,"None",32,"Local 1",1068.13264895427
10663,11832,"dfsioe_read","ETH","RL3",8,10,1,65536,"None",64,"Azure L",3841.90137255571
10977,747,"sort","ETH","RL3",8,10,3,65536,"None",32,"Azure L",811.004159298756
807,985,"terasort","IB","SSD",12,20,1,65536,"None",64,"Local 1",987.417508272135
18585,2940,"pagerank","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2839.51963281311
273,1100,"bayes","IB","HDD",12,10,1,65536,"None",64,"Local 1",1117.34672302165
18813,2878,"dfsioe_read","ETH","RL2",10,10,3,65536,"BZIP2",64,"Azure L",2977.07627779705
18181,2870,"pagerank","ETH","RL3",10,10,3,65536,"None",128,"Azure L",2871.88127091118
18873,4307,"dfsioe_read","ETH","RL1",8,10,1,65536,"None",64,"Azure L",3924.79998738498
1036,1097,"bayes","ETH","SSD",12,20,3,131072,"None",32,"Local 1",1146.23506263074
10856,2635,"dfsioe_write","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",2828.9999751238
18207,4694,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",4506.84354080309
2196,483,"sort","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",561.762876114501
20364,627,"sort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",772.805190534845
2195,666,"wordcount","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",622.231414030254
18269,1297,"wordcount","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",1279.03384462263
21975,2944,"dfsioe_read","ETH","RL1",10,10,2,65536,"Snappy",128,"Azure L",3080.80643993746
195,465,"dfsioe_write","ETH","SSD",12,10,1,65536,"None",256,"Local 1",704.503397357442
1968,7883,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",6485.5781293701
20320,2627,"kmeans","ETH","RL1",8,10,2,65536,"ZLIB",128,"Azure L",2696.85641840538
20213,1264,"wordcount","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",1256.10709218911
18464,4256,"dfsioe_read","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",3845.99056777378
1092,553,"wordcount","ETH","SSD",12,20,3,65536,"None",256,"Local 1",586.332562510683
864,1012,"terasort","IB","SSD",12,20,3,4096,"None",128,"Local 1",974.157480880719
4168,2575,"terasort","ETH","RL3",8,10,1,65536,"None",64,"Azure L",2638.13435683897
158,272,"hivebench_join","IB","HDD",12,10,1,65536,"BZIP2",0,"Local 1",1556.34773345418
889,1064,"terasort","ETH","SSD",12,5,1,32768,"None",256,"Local 1",1067.40874204199
18706,3104,"dfsioe_read","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",2969.3775790872
4170,2554,"terasort","ETH","RL3",8,10,1,65536,"None",256,"Azure L",2641.77445625628
10866,2897,"pagerank","ETH","RL3",10,10,1,65536,"Snappy",32,"Azure L",2832.22506592269
18467,1288,"wordcount","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",1255.85815587618
18737,4572,"dfsioe_write","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",4425.53699002322
674,1415,"dfsioe_write","IB","HDD",24,10,1,65536,"ZLIB",64,"Local 1",1531.30425811341
661,2653,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",5381.83445454748
4251,2675,"terasort","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",2729.88703433841
2152,1414,"kmeans","IB","SSD",12,10,1,65536,"ZLIB",32,"Local 1",1220.44622518495
1797,1641,"kmeans","ETH","HDD",12,20,3,32768,"None",256,"Local 1",1829.73674470694
4153,5877,"terasort","ETH","R2",8,10,3,65536,"BZIP2",64,"Azure L",5881.0590862138
2002,1149,"bayes","ETH","HDD",12,10,1,65536,"None",256,"Local 1",1152.81995619556
750,3531,"dfsioe_write","ETH","HDD",16,10,3,65536,"None",64,"Local 1",3883.18021334944
21983,2782,"kmeans","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2899.94692231978
10970,1284,"wordcount","ETH","RL3",8,10,3,65536,"None",64,"Azure L",1284.95914650458
856,979,"terasort","IB","SSD",12,20,3,32768,"None",128,"Local 1",974.157480880719
22195,781,"sort","ETH","RL1",10,10,3,65536,"Snappy",64,"Azure L",878.568449440418
4191,2699,"terasort","ETH","RL3",10,10,1,65536,"BZIP2",32,"Azure L",2667.72699855449
18481,2620,"kmeans","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",2208.51727399344
4374,3214,"terasort","ETH","RL1",10,10,2,65536,"ZLIB",256,"Azure L",3031.80565408259
18475,2801,"pagerank","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",2820.42155025696
18827,2549,"kmeans","ETH","RL2",10,10,3,65536,"BZIP2",128,"Azure L",2436.29458312851
1794,3940,"sort","ETH","HDD",12,20,3,32768,"None",128,"Local 1",4023.3937488355
1522,2170,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1",2178.85394936061
2176,1908,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",1819.61494353117
4123,2568,"terasort","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2854.39250202463
10899,1279,"wordcount","ETH","RL3",8,10,2,65536,"None",64,"Azure L",1278.98224285245
18553,1269,"wordcount","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1267.08910674103
1373,1164,"bayes","ETH","SSD",12,50,3,65536,"None",256,"Local 1",1146.23506263074
637,1764,"dfsioe_write","ETH","SSD",24,10,2,65536,"None",64,"Local 1",1538.7509070366
18892,1275,"dfsioe_write","ETH","RL1",8,10,1,65536,"None",128,"Azure L",1482.06489510368
10937,2701,"pagerank","ETH","RL3",8,10,2,65536,"ZLIB",128,"Azure L",2691.07914902917
10930,1062,"sort","ETH","RL3",8,10,2,65536,"ZLIB",64,"Azure L",776.606562676463
20243,1279,"wordcount","ETH","RL1",10,10,1,65536,"Snappy",64,"Azure L",1261.14807239248
20102,4257,"dfsioe_read","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",3950.43628386156
1427,2009,"pagerank","IB","HDD",12,5,1,4096,"None",128,"Local 1",2192.98957781157
2121,1099,"bayes","IB","SSD",12,10,1,65536,"None",32,"Local 1",1023.30738013292
18199,2872,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",32,"Azure L",2870.421231035
18757,1281,"wordcount","ETH","RL2",10,10,3,65536,"None",32,"Azure L",1268.23842473124
10984,1257,"wordcount","ETH","RL3",8,10,3,65536,"None",128,"Azure L",1286.65516735931
1210,4531,"terasort","IB","HDD",12,50,1,65536,"None",128,"Local 1",4248.7199530629
18885,4421,"dfsioe_read","ETH","RL1",8,10,1,65536,"None",64,"Azure L",3924.79998738498
1272,3505,"terasort","IB","HDD",12,50,3,4096,"None",64,"Local 1",4171.65493519404
20312,3074,"dfsioe_read","ETH","RL1",8,10,2,65536,"ZLIB",32,"Azure L",3151.45861057115
18628,2926,"dfsioe_read","ETH","RL2",10,10,2,65536,"Snappy",256,"Azure L",2939.5874623434
20218,2711,"kmeans","ETH","RL1",10,10,1,65536,"BZIP2",32,"Azure L",2485.51119651281
11080,2815,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",2816.28534389189
665,1302,"dfsioe_write","IB","HDD",16,10,1,65536,"None",64,"Local 1",1439.37825777682
22183,797,"sort","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",877.913972308944
4262,2628,"terasort","ETH","RL2",8,10,2,65536,"ZLIB",256,"Azure L",2669.02844163197
1287,3677,"terasort","ETH","HDD",12,5,1,4096,"None",256,"Local 1",4576.33704183275
4254,2546,"terasort","ETH","RL2",10,10,1,65536,"Snappy",256,"Azure L",2734.13381699193
22099,767,"sort","ETH","RL1",8,10,3,65536,"Snappy",256,"Azure L",816.987743954644
18798,1299,"wordcount","ETH","RL2",10,10,3,65536,"ZLIB",128,"Azure L",1274.76203124789
18637,1338,"wordcount","ETH","RL2",8,10,3,65536,"None",32,"Azure L",1280.47426612049
18734,698,"sort","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",809.19971224265
1650,2410,"pagerank","IB","HDD",12,50,1,131072,"None",256,"Local 1",2174.43362104843
20160,717,"sort","ETH","RL1",10,10,1,65536,"None",32,"Azure L",805.145131353068
18420,735,"sort","ETH","RL2",10,10,1,65536,"None",128,"Azure L",809.937758380725
18417,1304,"dfsioe_write","ETH","RL2",10,10,1,65536,"None",64,"Azure L",1576.77355831889
4260,2666,"terasort","ETH","RL2",8,10,2,65536,"ZLIB",64,"Azure L",2665.38834221466
21914,2892,"pagerank","ETH","RL1",10,10,2,65536,"ZLIB",128,"Azure L",2851.73391338209
2132,628,"wordcount","IB","SSD",12,10,1,65536,"None",128,"Local 1",589.231783955555
18176,3085,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2980.68578128883
1482,2066,"pagerank","IB","HDD",12,10,1,131072,"None",32,"Local 1",2180.79026838487
10952,1271,"wordcount","ETH","RL3",10,10,2,65536,"Snappy",64,"Azure L",1271.36092011577
21946,2352,"dfsioe_write","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",2657.4520054866
18487,2571,"kmeans","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",2350.67980269904
18485,3785,"dfsioe_read","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",3692.17278891434
10776,2824,"pagerank","ETH","RL3",10,10,1,65536,"None",32,"Azure L",2832.22506592269
20203,2895,"pagerank","ETH","RL1",10,10,1,65536,"ZLIB",128,"Azure L",2832.63583082594
18270,830,"sort","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",885.600095453728
1193,3813,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1",4119.25774193087
4280,2716,"terasort","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2695.87937334043
18718,2878,"dfsioe_read","ETH","RL2",8,10,3,65536,"BZIP2",256,"Azure L",2812.67584040011
1019,1015,"terasort","ETH","SSD",12,20,3,32768,"None",256,"Local 1",1068.13264895427
1588,1137,"bayes","IB","HDD",12,20,1,4096,"None",128,"Local 1",1119.10398888593
1386,2828,"sort","IB","HDD",12,5,1,32768,"None",128,"Local 1",2502.13300653674
2100,1125,"bayes","ETH","HDD",12,10,1,65536,"Snappy",128,"Local 1",1144.68124274215
18649,1250,"wordcount","ETH","RL2",8,10,3,65536,"None",128,"Azure L",1283.01829740259
769,1000,"terasort","IB","SSD",12,5,1,4096,"None",128,"Local 1",991.813055024695
1278,4177,"terasort","ETH","HDD",12,5,1,32768,"None",128,"Local 1",4274.11463523548
334,1005,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1",913.71403987455
1766,1128,"bayes","ETH","HDD",12,10,3,4096,"None",64,"Local 1",1131.84630123413
18725,4459,"dfsioe_write","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",4425.53699002322
1613,825,"wordcount","IB","HDD",12,20,1,65536,"None",64,"Local 1",921.000261528618
1672,1305,"kmeans","IB","HDD",12,50,1,4096,"None",64,"Local 1",1311.66840625761
151,272,"hivebench_join","IB","SSD",12,10,1,65536,"BZIP2",0,"Local 1",1030.26188835989
20147,1243,"wordcount","ETH","RL1",8,10,1,65536,"Snappy",256,"Azure L",1278.47197634593
1819,3498,"sort","ETH","HDD",12,20,3,131072,"None",256,"Local 1",4098.54916707505
1669,1953,"sort","IB","HDD",12,50,1,4096,"None",256,"Local 1",2458.40405744888
20258,3713,"dfsioe_read","ETH","RL1",10,10,1,65536,"Snappy",64,"Azure L",3932.49868609484
18230,2787,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",3006.80273773668
1379,1469,"kmeans","IB","HDD",12,5,1,32768,"None",32,"Local 1",1437.96817417038
22085,2791,"kmeans","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2811.17964490246
928,1070,"terasort","ETH","SSD",12,20,1,4096,"None",256,"Local 1",1067.40874204199
301,1115,"bayes","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1073.88881672337
4411,3107,"terasort","ETH","RL1",10,10,3,65536,"Snappy",32,"Azure L",3134.18792212224
1635,2062,"pagerank","IB","HDD",12,50,1,32768,"None",64,"Local 1",2148.06125097274
1566,2243,"sort","IB","HDD",12,20,1,131072,"None",128,"Local 1",2557.83021640216
22185,2691,"dfsioe_read","ETH","RL1",10,10,3,65536,"BZIP2",128,"Azure L",2961.59351670402
