"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"106",860,1922.90733927206,-25.8272541077475,2.99218078454047,-1.06954234952488,1.24998926201511,-0.302156556444721,0.288626057162643,-0.443361661528049,-0.395507874831802,0.627065127109501,0.340887028135765,-0.0734831166945991,0.532425788655109,0.0874691791811977,0.401109375556821,-0.732189889011375,-0.292698491519686,-0.0738770232177919,-0.044645819578856,0.0250155411301821
"107",1295,1922.90733918216,-25.827246313144,2.99214996592347,-1.06917511261042,1.24849523566801,-0.303142103927644,0.286870980898527,-0.439818961192036,-0.393529954991415,0.630571681341405,0.343642273120675,-0.0994771360850688,0.55226546691135,0.130363739260223,0.44729034156767,0.680214263364869,-0.297449200470927,-0.0752593690674435,-0.0455197403735154,0.0260021688982623
"114",2604,1922.90534195833,38.1710072718298,2.9152815515743,-1.53379042250239,1.2494705366802,-0.341798625563544,0.293546557032859,-0.46355832423363,-0.39890302989368,0.640722895706498,0.342359147034969,-0.0922315130513655,0.570160714149582,0.141043861168534,-0.798818010486361,0.012337409897964,-0.28511026247717,-0.0760460451718865,-0.0448901166480093,0.0285326230784292
"116",3223,1922.90434363344,70.1702193038085,2.87878542953862,-1.76796075483979,1.25690869037941,-0.308078694809069,0.320424200014271,-0.407871118425347,-0.463079286117467,0.512817469036153,0.411821132562529,-0.0751155591079899,0.480272217949414,0.134204968451288,0.0207844717268224,-0.0100233933874076,0.195502336349319,0.236961507464642,0.929723764405677,-0.0378823857330415
"121",4203,1922.90534224146,38.1711121414162,2.91731103243509,-1.53564369883416,1.25485505597837,-0.294920160746765,0.321636477185964,-0.393666152000846,-0.459380721877734,0.525348971203306,0.406305404869395,-0.071289774064982,0.471353872701451,0.131812514550295,0.0209384378750376,-0.00970836315409328,0.233112034262969,0.892847943057735,-0.323012296257189,-0.0311602703699391
"125",1270,1922.90534193179,38.1710044630542,2.91521399491931,-1.53368567897864,1.2492990207156,-0.342713551646361,0.290322609491363,-0.461875407740453,-0.397235946019929,0.633391219810264,0.34039080858357,-0.103695304655402,0.55682062298996,0.133799174036955,0.447762131740205,0.679753135826574,-0.297137856221362,-0.0792529841705097,-0.0464967882387613,0.0290612772688562
"127",4065,1922.91134821097,-153.837767770278,3.25239133442466,-2.16499476330015,1.1550110764411,0.0792566537257968,-0.266907222726989,0.0992447594169421,-0.721960496916027,0.3967938219547,0.215422959598657,0.55833042892981,-0.0924217892528825,-0.569892122037029,-0.00961603037914942,0.0323248369359901,0.180433982873489,0.820195933451535,-0.363985244471427,-0.0595220268447825
"130",767,1922.91134799119,-153.837883243243,3.25032511552588,-2.16340398035908,1.15094906752544,0.0324488103091225,-0.296466014157473,0.0274928033413232,-0.661793640898608,0.501329516329753,0.146753118327921,0.55191891772986,-0.0267947172206139,-0.610800022629393,0.371026697475168,-0.690617816459586,-0.3450651986596,-0.150522647927058,-0.0865958156583403,-0.00028710697406735
"132",2727,1922.91134792783,-153.837872639864,3.25036185356388,-2.16314148696837,1.14962655714294,0.0323781889090173,-0.294997142880093,0.0293525871841587,-0.661482804931972,0.512167746457891,0.151476701764232,0.537388689943427,0.00638505219524849,-0.560660775418789,-0.829372478740548,0.0543706099880474,-0.337788313866649,-0.148698054778087,-0.0858630648622476,0.000170866603585812
"133",4424,1922.90735371023,-25.8412662178814,3.09851939241633,-3.09401589603659,1.15661864653629,0.000113758288361687,-0.260003965541316,0.0551318663201097,-0.729372478973054,0.402432898892418,0.208920030524446,0.549894091789145,-0.0833114770956623,-0.563021252483564,-0.00867245003408062,0.0314025818594012,0.181056671372621,0.812208703245403,-0.365939340201919,-0.0534038101035947
"136",735,1922.90735349046,-25.841381690847,3.09645317351754,-3.09242511309552,1.15255663762062,-0.0466940851283126,-0.2895627569718,-0.0166200897555093,-0.669205622955636,0.506968593267471,0.14025018925371,0.543482580589195,-0.0176844050633936,-0.603929153075928,0.371970277820237,-0.691540071536175,-0.344442510160469,-0.158509878133191,-0.088549911388832,0.00583110976712047
