"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"4097",2312,1922.90432431844,70.1871410364508,2.75097882775349,0.618229798469059,-1.39399020270731,-0.832486693462725,-0.337079633450592,-0.355190092743899,-0.143202468127478,0.10865550056507,-0.143740262497959,-0.0129275304615997,0.280724386119106,0.0795128987000588,0.391345102403998,-0.73011263204923,-0.289552604714369,-0.0703976488482395,-0.0384427225824155,-0.125887266613013
"3155",5070,1922.91106045461,-153.822911258604,-6.98268972294155,1.72287170451491,0.328462353454126,-1.51760186468669,-0.357794395066222,-0.0187597722580797,-0.487026491838459,-0.705566681232324,0.44686426524844,0.113370009403146,0.00743125997560179,0.148418242077712,-0.00271728992696382,-0.00168232829797143,-0.0507415093162206,0.0263870237435472,0.00659094658512141,-0.089841276073578
"3665",2798,1922.90525609037,38.2733160467349,2.29164358466213,12.4825991220303,1.32761324539784,1.41971692336995,-0.82256088440243,-0.536464924751462,0.462490560465288,-0.136855415718331,0.365156642266654,0.00681632533077721,-0.198984512667732,-0.0494467664798664,-0.00190809197647451,0.00439761486759766,0.292444887766191,0.751850344845231,-0.408578297587992,-0.0646846619343744
"691",2622,1922.90535638616,38.1580850021076,3.03041186631679,-3.48402116036047,-0.554951845837535,0.88403664330676,-0.21475453801838,0.215627262428729,0.220399150856738,0.517561681198741,0.799657332520587,-0.0971982294814663,0.306150773965275,-0.020029514183668,0.0167343315708566,-0.00706070001194708,0.781550225871221,-0.480838170718462,-0.22906122775442,0.0119971385545161
"3291",1038,-59517.0956387223,36.2079172601451,-35.5820066988039,-1.51830004956631,1.16178368442895,-0.2204832989701,0.607260070487195,0.291079772488648,0.297745301228248,-0.145377813480856,0.246761079747746,0.0299567345634763,-0.406978879169436,-0.181125638174003,-0.0119492175997172,0.00841579756526058,-0.0175267695480297,0.0402840481106555,0.0228758467220786,-0.0862753101040255
"1909",3163,1922.90434496373,70.1714046617791,2.89616323574275,-1.75342559077072,-0.375051275426459,0.984562436182127,0.519814262688005,-0.0380023369351716,-0.727856709893098,-0.182979803497113,0.765247152009874,0.61838725933522,-0.248393230298961,-0.570702590843711,-0.0158733103975473,0.0333272207311554,-0.130844064934023,-0.145402896901129,-0.085057470138478,0.0727830564400453
"1020",2773,1922.90534408455,38.1715473008694,2.93560638635485,-1.56128405135834,0.473840713740141,0.601939846976498,-0.0586040032185644,-0.100989725800219,-0.229305578108423,-0.444997715745421,-0.614968353609333,-0.927980519876055,-0.147201763443658,-0.0688165860789034,-0.00335104047582746,-0.00687173421795169,0.730426091476513,-0.486597485251217,-0.235858324844323,0.00936859043943176
"2072",2432,1922.91134715827,-153.836694199807,3.25185828308966,-2.08559810367348,-0.61367775069164,0.81723451151222,0.471860129414162,0.143060701440624,-0.135050911372716,-0.718763764887643,0.0471614257100243,1.12627415918274,-0.560972120373116,0.138812378129283,-0.0136443128861389,0.0277544178314154,-0.151622253890268,-0.131158197432775,-0.0791612957807719,0.0461672789381961
"798",2959,1922.90534458139,38.1716230753267,2.93430799940465,-1.56107350914061,1.37232357473927,0.239047120096729,-0.566958662888211,0.352505400811516,0.44341797291052,-0.554670451174708,-0.0467242693042249,-0.331681267236416,0.580002851166235,-0.192438523527693,0.0039700650244574,-0.00588248193339292,0.206106892601951,0.150070768872766,0.872534220322529,-0.0208346898327415
"414",2790,1922.90535617161,38.1572977195501,3.02442519571927,-3.52713124498095,0.285978225159277,0.372091915931701,-0.102066883995318,-0.0491196643260201,-0.588394791087333,0.575777426093259,0.206488442260663,-0.648449463215322,-0.356523507300642,0.134509780728005,-0.81773032652349,0.0146601957844223,-0.383281116233915,-0.167893998314279,-0.0944766013948541,0.0059295339186323
