"Exe.Time","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"2692",3946,-30845.0946473138,37.1637092279512,3.63619387868171,0.522209548000089,0.856077312281879,-1.14851317967121,-0.27990340474819,-0.833573355338528,0.419748925731984,0.202587484546485,-0.0268848436156122,-0.0338195652919512,-0.216519649461221,-0.183683705805267,0.376484158213034,-0.714568047766604,-0.265679261859491,-0.0327037793951687,-0.0166067562299525,-0.148135504227862
"3824",554,1922.90530122331,38.217028062026,2.62405733201012,4.71992435985278,0.203211635527858,-0.0195290865276255,-0.546017816007086,1.36481207237229,0.0802495203269538,0.163296768815661,-0.0345283120463156,0.00685568535244454,0.184207412044241,0.0551379939073108,0.00840406221713816,-0.00854088017503147,0.236364868211294,0.0964705053043175,0.860590333712444,-0.0971465533078163
"2817",1469,1922.90407069453,70.1718151998069,-7.23499735290658,0.142036144471793,-1.37084344412322,-0.62158426722543,-0.413583911313905,-0.373289219162597,-0.154063616363121,0.120085317824189,-0.14618748337104,-0.0293264635046314,0.32674145191673,0.13758045716204,-0.809135644787103,0.0145094917332007,-0.28043230439785,-0.0533889802244024,-0.0316660809316072,-0.129553023568234
"2076",2408,1922.91134714968,-153.836765521605,3.25179561498221,-2.08454029947786,-0.620980396481053,0.809684391573462,0.475209969877646,0.179053604285741,-0.141034886502844,-0.696805181140365,0.0980921442448026,-0.03792806656915,-0.936231666916808,0.843262317009536,-0.00399468239564482,-0.010483757605954,-0.18998383424356,-0.12962052034236,-0.079414065995495,0.0449355015501282
"2740",1122,-59517.0956403416,36.208948811347,-35.5755283905056,-1.36428850723547,-1.27381163011775,0.10122470324385,-0.651176820396833,-0.412795225407017,-0.189305861043039,0.0089965350458783,-0.0825254581148153,-0.0234906298894662,0.215040149442559,0.102799254521321,0.00659024526115856,-0.0118712810661937,0.0943034447066387,0.215154677638309,0.120086814016455,0.897021947958073
"1633",1280,1922.90534400438,38.172216272691,2.94039309156262,-1.52452415765547,-0.390624834215131,1.06145574480984,0.0706281446424349,-0.176471962621161,-0.0471768211574153,0.00975958596862447,-0.585766469144223,0.995940785607585,-0.216746893606087,0.191598667297882,0.426596954415378,0.710501988010921,-0.370030742160808,-0.208153221312892,-0.116570832358993,0.0300625976483206
"1073",3037,1922.90535414053,38.1573412938806,3.00905427943672,-3.46641775715728,0.182207459436283,-0.113238650694078,0.474286197415514,-0.33567622796869,0.177827162443374,-0.360048894175815,-0.404619943956477,-0.3650988110562,0.687228141885223,-0.157103715040859,0.00988774036709248,-0.0065457744204645,0.193449502259475,0.24708218881426,0.929695916409903,-0.0649782159351499
"1158",1396,1922.91133358277,-153.822720218555,3.15506655174479,-0.0758643753328938,-0.480750674315319,0.67832252017803,0.632739426652731,-0.457141201967548,0.274896501645077,-0.235333751198895,-0.465948899925682,-0.388359593613862,0.788977917189981,-0.152268678983775,0.437732753597378,0.683026465635712,-0.300699242543069,-0.0814154794805292,-0.0584052461412207,0.0123650011139114
"2203",375,1922.9113167262,-153.806186727205,3.03387886331869,2.18634862438727,-1.09570284697905,-0.0118153525816845,-0.087028723684719,1.20871100100528,-0.452059471583138,0.265263031714807,-0.539517173396214,-0.559427180466599,-0.654243272943454,0.0925433681744479,-0.00619323896943732,-0.00532468154522196,0.170433216164479,0.776257220771586,-0.376698273224633,-0.162631943724737
"3512",1096,-59517.0925004425,-27.7203408307143,9.44185525289228,1.14723145384072,-0.666645893642353,-0.198334185384494,1.31313867831304,0.30635968579387,0.532105145287637,-0.0844745330760985,0.309951994823054,0.0246212333967865,-0.471930831342037,-0.259409847709246,-0.0108996359650978,0.0103475747942215,-0.0422639931789911,-0.0415562270579905,-0.0142038597031873,-0.0751513918940225
"4357",866,-62589.0966934876,100.258904159787,3.83456662656635,11.8676532939579,0.0819879994295217,0.875360251370747,0.948718011029046,0.386641589767115,-0.629647483813527,-0.375933611383625,0.0889383324918631,0.0787499046201351,0.264790330731567,0.251735144835188,0.0126578696284909,-0.0155584662834072,-0.00397637977420559,-0.136772215793259,-0.0746964797201271,0.0734940752195006
"3190",3984,-59517.094499701,36.2771402084882,9.346685542365,0.730750971309725,0.354579132215169,-1.82290206140537,-0.269453031082175,-0.0649215094017818,-0.477791098870766,-0.704259072795124,0.453268546832638,0.103528194022356,-0.00471750450552555,0.145407643975849,-0.000552306808401761,-0.00603879750594697,-0.0514902964188386,-0.000728764035924232,-0.00148140183954028,-0.0777501738516424
"1195",2632,1922.90735332697,-25.8403434404822,3.10553455536852,-3.02787301516373,-0.576404212650021,0.85555702213982,0.0646778172454564,-0.0761954397850182,-0.0078803124095346,-0.342459532206973,-0.671120329430549,0.231633558133302,0.26131812678832,-0.829551454555857,-0.837042906020702,0.0553383021057128,-0.339792978940528,-0.170828625603437,-0.102656762090936,-0.00122986769838944
"2060",2645,1922.91133516417,-153.822474605408,3.16410547112382,-0.118022546331653,-0.415562356612845,1.07097360986847,0.493168328477079,0.104747617940994,-0.209263827030272,-0.718807423246921,0.0862294353388224,-0.034173103309375,-0.89832792526804,0.876677421486439,-0.00252500495636614,-0.0117520094581231,-0.182648771088837,-0.143134959442254,-0.0883076728431496,0.0651697069324439
"811",2941,1922.90534428663,38.1714461548193,2.93203067316995,-1.56715035025906,1.35785601949062,0.183734829799632,-0.560926607050197,0.273069401051825,0.45242483666754,-0.497476838436449,-0.0836411407978439,-0.354836374107722,0.595135202802013,-0.184033210142672,0.00728139654906987,-0.00608358006437242,0.818518954503619,-0.473484849167939,-0.231075945211689,0.0334599145283383
"3727",3456,1922.90529896912,38.2161081281276,2.60913260226343,4.75503645104911,-0.124798974157668,-0.756100723130937,-0.482114263190924,-0.444478027449138,-0.367997315728385,0.0300487666360158,-0.179675363614337,0.00567290203897365,0.355568772565365,0.164211077329156,0.393471410987328,-0.732329715833048,-0.266972895767036,-0.0866769441790854,-0.050311789622956,-0.0847615296250115
"2445",966,1922.9053252674,38.1874720059428,2.80274354647038,0.74662412813814,-0.895149104508955,-0.286808329795514,0.0975783152095253,-0.921325877547541,0.600189228493087,0.275819600420299,0.000659915858477945,-0.0777815653783011,-0.195811179904072,-0.17920082089089,0.423484890034934,0.69953708062204,-0.287137708834227,-0.0556669669420513,-0.0304330592439165,-0.149777667309566
"553",1273,1922.90734192862,-25.8256797116795,3.02199263709164,-1.04685422690607,-0.337521777645508,1.23358240982053,-0.203341772381686,0.245990465542383,0.148714906326279,0.44948755928665,0.820821499683645,-0.0643532900222113,0.317726240690995,0.000870105618855255,0.0148107485474709,-0.00758225973067521,0.213927252913143,0.787086251366975,-0.3865922057981,-0.0168706992464425
"2699",1606,-30845.0886556261,-154.831032497264,3.86703852973221,1.91600374049546,0.852343446756602,-1.02986945791516,-0.288789419249319,-0.765544231850444,0.431177734784161,0.204967099268047,-0.0124068665679848,-0.0356952873673864,-0.197005348281189,-0.14385076292486,-0.825330388520285,0.0318037612959128,-0.259336409815237,-0.0188983409369986,-0.0129428618381222,-0.15685485576199
"3660",4899,1922.90532799997,38.1870811969365,2.81285052453713,0.655008466256611,0.953862047525621,-0.613996576517717,-1.10953656864181,-0.0423331919729351,0.781674241569546,-0.0380344435605084,0.422497480129565,-0.00673203253201524,-0.425092481372307,-0.230351706277632,-0.0113033078211071,0.012095982131985,0.256499763600528,0.841689754762002,-0.349787033779918,-0.183903013819601
"3743",2510,1922.9052989726,38.2165974807453,2.61406652553879,4.78352058794558,-0.983556015494691,-0.290122533013342,-0.302888730548143,-0.492773842159184,-0.277807353668076,0.0632412471175289,-0.165839948041367,-0.00330851965688346,0.354254291377335,0.1446253902655,0.394048562196288,-0.732418571984421,-0.275038150529707,-0.0954297194964941,-0.0557414123451018,-0.0869484100336789
"2855",1016,67458.9040159963,72.2173649473367,-8.92163962985166,0.476299026856855,-1.43545157562719,-0.761031159061392,-0.375236396982866,-0.361013488919283,-0.156231614889173,0.119434843285721,-0.153918455135963,-0.0408005297169996,0.320396868111044,0.131855167955789,0.436775424225723,0.6856825942921,-0.293614355138348,-0.0647465013478527,-0.0374590260723852,-0.125534429442706
"1441",2788,1922.90535600948,38.1569494600344,3.0182829455253,-3.54811492811836,1.12164272455531,-0.130874927637542,-0.302557331701066,-0.00725726334949821,-0.160994888624357,-0.0272914569916117,-0.599606252932784,1.02161245734356,-0.238681581719173,0.20459962407987,-0.822607167668387,0.0445322262372243,-0.349207702045996,-0.173926292579557,-0.0952113084762944,0.0136734988929127
"4080",457,1922.90525061797,38.2741036143051,2.25834429124582,12.6488214333297,0.0344719687729983,0.881196200942898,0.558398137331433,0.23652529894302,-0.464473568034437,0.366384081058409,-0.527548832460892,-0.0124818526105734,0.539937715830677,0.215965687673673,0.402702713844966,-0.738403618854358,-0.227351017852227,-0.190919223590691,-0.102551160220857,0.0273675369204683
"966",2815,1922.91133584425,-153.823133705927,3.16647696747481,-0.168810156449293,0.478732004386778,0.72820431007141,-0.0723087294605571,-0.0708132890000864,-0.212203629892754,-0.475414914899275,-0.656144678532794,0.248876211586836,0.214392314864203,-0.783572829289354,-0.0144160414839247,0.0327498238343011,0.767853639081108,-0.476154317032433,-0.232674411033862,0.00142304271571788
"831",2615,1922.90534185126,38.1710562135801,2.91445834883657,-1.52646909175424,1.23934627946611,-0.371433277130496,0.287867194687172,-0.428401828685881,0.0817315205651672,-0.28592842085911,-0.50140578623154,-0.37158746432911,0.818612438961492,-0.0955463133946857,-0.808586320529505,0.0144050693949631,-0.271607106524837,-0.0726838351562871,-0.0488704727019147,0.0253874328526009
"1779",2767,1922.90535629097,38.1579617130585,3.03011760482934,-3.49194212646158,-0.597789484609982,0.840409797475669,0.0873334942010853,0.00203618230830831,-0.0470766316179214,-0.0543218367844993,-0.45705844541764,-0.139610872813663,-0.715376932087055,0.860646842214571,0.00795321360142631,-0.0159294345549471,0.114522504815508,0.778999822105662,-0.384445503744489,-0.0516249327608583
"3206",4182,-59517.0956407164,36.2091049336203,-35.5805047452256,-1.35633341814321,-1.25282324010921,0.0584330331981241,-0.261881136929734,-0.251328234998774,-0.347685103660405,-0.635211969742688,0.448670758586318,0.0771561769759499,0.0504213668363464,0.141913670479734,0.000234926220286358,-0.00786487180210296,-0.0593254360881281,0.0500940249661531,0.0148568615623884,-0.100680722066909
"3095",4696,1922.90532468468,38.1876047782359,2.79571068112653,0.75853623616167,-0.91037262597448,-0.388454687954277,0.527123544359195,-0.742268539475751,0.432968224664817,-0.466247377135948,0.611970708195429,0.0436522657456329,-0.488467196786503,-0.188265701252388,-0.0138713293097008,0.0141378759754817,-0.0604601246602683,-0.00416722747102749,-0.00484827310908797,-0.104261455525593
"3122",4651,1922.90545146495,38.1952729982474,7.78871714047555,0.996764309855657,-0.922607260457776,-0.493941211772977,0.566110118929542,-0.732289084344985,0.438554216765957,-0.466543170701438,0.615556110350124,0.044586618373932,-0.494885844977385,-0.192229856878076,-0.0138305438220082,0.0143210273080829,-0.061381832422052,-0.0117592652084602,-0.00787021853644579,-0.102199590259156
"1249",2678,1922.91134802466,-153.836528108109,3.26070203935986,-2.07517624023592,-0.560056164121161,0.974922970579225,-0.261972670665583,0.329673668298927,0.765468071353636,-0.345426667606928,-0.0685240534370993,-0.359969606405449,0.617970753145049,-0.266774696356494,-0.817127267641419,0.0187216797471392,-0.298749639528517,-0.156943857541021,-0.101602679664679,0.013324581852594
"949",663,1922.90535390013,38.1567546940041,3.00211175465696,-3.49324933829116,1.0352507499804,-0.632651874025402,0.268439964810358,-0.35595562618397,0.149649625125959,-0.274764408880693,-0.494266660761871,-0.360812199802451,0.747528927896862,-0.179100665082193,0.390343178246932,-0.729315105200501,-0.286219054472511,-0.0609939892053649,-0.0407096166503526,0.004695253892632
"3680",2218,1922.9053255736,38.1870903316872,2.79990666071081,0.716181971386149,-0.0308360279091622,-0.704993129013512,-0.050333349738656,-0.804820807097888,0.447854490574972,0.134584871331828,0.0527390965713329,-0.0363946130920244,-0.279963449004552,-0.161601793313894,-0.00391595503919335,0.0101644377927443,0.251177436412774,0.925186735603602,-0.301518944540199,-0.207812334539694
"954",2647,1922.90435521711,70.1558004088546,2.96337504442459,-3.73323401835631,1.02689883804845,-0.65431485496813,0.302818534907164,-0.377844636292543,0.0947910686258281,-0.33463799268464,-0.456997963291619,-0.381381580516815,0.705952552748336,-0.127394997203815,0.0128578157690117,-0.00688858016921885,0.814082491048597,-0.36971746146057,-0.168973150334792,-0.00696717698010584
"2472",2432,1922.90432655133,70.1873043695481,2.76756107287216,0.56186478804462,-1.28600478723359,-0.315735003851304,-0.897310088985601,-0.00275450731610609,-0.485129156778739,-0.0334432753835158,-0.356239810285994,0.607793130081969,-0.23148206595063,-0.578470329080163,0.363675682106693,-0.690731066426199,-0.333961560200429,-0.168544942863532,-0.0912404212400461,-0.124837492593759
"2228",612,1922.90432613015,70.1875755165229,2.76253674590531,0.562152425039567,-1.09695160822815,-0.197123263013871,-0.104506815040276,1.0597614820102,-0.404863584165517,0.379667110730866,-0.61956714054682,-0.580602281662713,-0.57267315463605,0.0636594893006472,0.376100754488751,-0.729881281324828,-0.353976260495131,-0.208439013467739,-0.102728511939906,-0.0926901445569427
"4399",2010,1922.90432673212,70.1865895994383,2.76430637958529,0.514001608039572,-0.893253185638053,-0.305608506171951,0.101059205770059,-0.935896801157762,0.596358313138443,0.273722815422824,-0.00372106139498573,-0.0538966302729979,-0.213373280121008,-0.220377663581549,0.377539819110352,-0.713097635523351,-0.282231327758204,-0.0562814286439328,-0.03004766238188,-0.149234740892349
"13",2598,1922.91133594232,-153.823581723667,3.16267170970549,-0.196623733822166,1.35504459701114,0.293667407204029,-0.277038784280659,-0.044953399160588,-0.7297117454594,0.490165504351336,0.139613992858251,0.541143653203201,0.0442887938440159,-0.527245670941886,-0.827902801301269,0.0531023581358783,-0.330453250711927,-0.162212493877981,-0.0947566717099023,0.0204050719859015
"2720",1131,1922.90744908322,-25.8041126054593,7.86076161964906,1.39635151333869,0.773114647160142,-1.34353447424372,-0.185088258415956,-0.775107998784718,0.420259526291219,0.108460834655243,0.0599405270401558,-0.0338791765294372,-0.332193256073723,-0.195608333485909,-0.00910131737159142,0.0109534578850314,0.108066213648492,0.174800553201579,0.109196027227158,0.896817732212566
