"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
1934,1329,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",256,"Local 1",1327
18509,3860,"dfsioe_read","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",3855
536,3341,"terasort","IB","HDD",24,10,3,65536,"None",64,"Local 1",4524
1744,4120,"sort","ETH","HDD",12,10,3,131072,"None",64,"Local 1",5344
1456,2505,"sort","IB","HDD",12,5,1,65536,"None",64,"Local 1",1856
1169,4309,"terasort","IB","HDD",12,10,1,65536,"None",64,"Local 1",5337
1403,1091,"bayes","IB","HDD",12,5,1,131072,"None",32,"Local 1",1086
1911,1222,"bayes","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",1085
936,1039,"terasort","ETH","SSD",12,50,1,32768,"None",256,"Local 1",1069
467,1070,"kmeans","ETH","HDD",16,10,1,65536,"None",64,"Local 1",1327
582,554,"dfsioe_read","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1",577
344,693,"wordcount","IB","SSD",12,10,2,65536,"ZLIB",64,"Local 1",671
20284,2800,"kmeans","ETH","RL1",8,10,2,65536,"None",64,"Azure L",2713
10791,2688,"kmeans","ETH","RL3",10,10,1,65536,"None",256,"Azure L",2776
20194,2571,"kmeans","ETH","RL1",10,10,1,65536,"ZLIB",64,"Azure L",2759
20173,2854,"pagerank","ETH","RL1",10,10,1,65536,"None",128,"Azure L",2851
260,660,"wordcount","ETH","SSD",12,10,1,65536,"None",64,"Local 1",530
440,985,"kmeans","ETH","SSD",24,10,2,65536,"ZLIB",64,"Local 1",1239
4214,2996,"terasort","ETH","RL3",8,10,2,65536,"Snappy",256,"Azure L",2752
18232,2594,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2575
999,2033,"pagerank","ETH","SSD",12,10,3,65536,"None",256,"Local 1",2077
1341,1019,"sort","ETH","SSD",12,50,3,4096,"None",32,"Local 1",935
18567,2941,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",256,"Azure L",2638
18215,1392,"wordcount","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",1273
20232,698,"sort","ETH","RL1",10,10,1,65536,"BZIP2",128,"Azure L",690
1878,1517,"dfsioe_write","IB","HDD",12,10,1,65536,"ZLIB",32,"Local 1",1330
1473,1168,"bayes","IB","HDD",12,10,1,32768,"None",256,"Local 1",1174
2162,1849,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",3267
22152,1305,"wordcount","ETH","RL1",10,10,3,65536,"ZLIB",128,"Azure L",1261
18346,2976,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",1409.5
724,2556,"dfsioe_read","ETH","HDD",24,10,1,65536,"ZLIB",64,"Local 1",1630
1391,3347,"sort","IB","HDD",12,5,1,32768,"None",256,"Local 1",2124
1276,4112,"terasort","IB","HDD",12,50,3,65536,"None",64,"Local 1",3670
1742,1432,"kmeans","ETH","HDD",12,10,3,131072,"None",64,"Local 1",1591
4294,2822,"terasort","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",2575
1081,997,"sort","ETH","SSD",12,20,3,65536,"None",32,"Local 1",935
10770,2834,"pagerank","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2318.25
18317,1325,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",1290
32,741,"terasort","ETH","SSD",24,100,3,65536,"None",0,"Local 1",953
22094,2687,"pagerank","ETH","RL1",8,10,3,65536,"Snappy",128,"Azure L",2804
21958,2557,"dfsioe_write","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",2782
4335,2853,"terasort","ETH","RL1",10,10,1,65536,"None",32,"Azure L",3230
915,1029,"terasort","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1034
450,893,"kmeans","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1",972
18363,1335,"dfsioe_write","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",1330
837,976,"terasort","IB","SSD",12,5,3,65536,"None",256,"Local 1",977
1615,2036,"pagerank","IB","HDD",12,20,1,65536,"None",64,"Local 1",2235
18847,839,"sort","ETH","RL2",10,10,3,65536,"Snappy",32,"Azure L",725.5
18313,2557,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",2706
1222,3807,"terasort","IB","HDD",12,5,3,4096,"None",128,"Local 1",3984
618,498,"sort","ETH","SSD",24,10,1,65536,"None",64,"Local 1",728
963,1081,"terasort","ETH","SSD",12,5,3,65536,"None",128,"Local 1",1032
10971,653,"sort","ETH","RL3",8,10,3,65536,"None",64,"Azure L",668
1654,2912,"sort","IB","HDD",12,50,1,131072,"None",64,"Local 1",1856
20190,637,"sort","ETH","RL1",10,10,1,65536,"ZLIB",32,"Azure L",657
18542,710,"sort","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",751
1131,3756,"terasort","IB","HDD",12,5,1,131072,"None",256,"Local 1",3811
1008,1455,"kmeans","ETH","SSD",12,20,3,32768,"None",32,"Local 1",1127
11040,2205,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",128,"Azure L",2575
21977,2593,"kmeans","ETH","RL1",10,10,2,65536,"Snappy",256,"Azure L",2788
201,1209,"bayes","IB","HDD",12,10,1,65536,"None",256,"Local 1",1174
1631,1170,"bayes","IB","HDD",12,50,1,32768,"None",256,"Local 1",1174
1754,2666,"sort","ETH","HDD",12,10,3,4096,"None",128,"Local 1",5344
18669,2602,"pagerank","ETH","RL2",8,10,3,65536,"ZLIB",32,"Azure L",2941
10884,20111,"dfsioe_read","ETH","RL3",10,10,1,65536,"Snappy",256,"Azure L",2930
4189,2432,"terasort","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",2459
1094,2072,"pagerank","ETH","SSD",12,20,3,65536,"None",256,"Local 1",2077
1803,858,"wordcount","ETH","HDD",12,20,3,32768,"None",64,"Local 1",933
20159,1290,"wordcount","ETH","RL1",10,10,1,65536,"None",32,"Azure L",1275
1656,1115,"bayes","IB","HDD",12,50,1,131072,"None",64,"Local 1",1075
18652,2652,"dfsioe_read","ETH","RL2",8,10,3,65536,"None",128,"Azure L",2762
1840,2154,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1",2114
21926,2967,"pagerank","ETH","RL1",10,10,2,65536,"BZIP2",64,"Azure L",2986
666,2389,"sort","IB","HDD",16,10,1,65536,"ZLIB",64,"Local 1",3241
1441,2741,"sort","IB","HDD",12,5,1,65536,"None",32,"Local 1",1856
1303,4381,"terasort","ETH","HDD",12,20,3,4096,"None",256,"Local 1",5162
1049,991,"terasort","ETH","SSD",12,20,3,131072,"None",64,"Local 1",969
10897,5764,"dfsioe_write","ETH","RL3",8,10,2,65536,"None",32,"Azure L",5676
20333,1297,"wordcount","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",1334
423,1200,"kmeans","IB","SSD",12,10,3,65536,"None",64,"Local 1",995
987,2168,"pagerank","ETH","SSD",12,10,3,65536,"None",32,"Local 1",2186
1602,2087,"pagerank","IB","HDD",12,20,1,65536,"None",32,"Local 1",2114
1426,2040,"sort","IB","HDD",12,5,1,4096,"None",128,"Local 1",2124
737,3313,"sort","ETH","HDD",24,10,2,65536,"None",64,"Local 1",3631
18889,630,"sort","ETH","RL1",8,10,1,65536,"None",128,"Azure L",692
4279,2628,"terasort","ETH","RL2",10,10,2,65536,"BZIP2",32,"Azure L",2534
18877,612,"sort","ETH","RL1",8,10,1,65536,"None",32,"Azure L",692
22124,2925,"pagerank","ETH","RL1",10,10,3,65536,"None",128,"Azure L",2696
10728,2659,"pagerank","ETH","RL3",8,10,1,65536,"BZIP2",128,"Azure L",2722
901,1053,"terasort","ETH","SSD",12,5,1,65536,"None",256,"Local 1",1064
2030,1135,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",1119
1306,4884,"terasort","ETH","HDD",12,20,3,65536,"None",128,"Local 1",5162
405,615,"wordcount","ETH","HDD",16,10,3,65536,"None",64,"Local 1",771.5
1667,1457,"kmeans","IB","HDD",12,50,1,4096,"None",256,"Local 1",1428
10912,782,"sort","ETH","RL3",8,10,2,65536,"None",256,"Azure L",2168
1617,1468,"kmeans","IB","HDD",12,50,1,32768,"None",32,"Local 1",1487
20068,2989,"kmeans","ETH","RL1",8,10,1,65536,"ZLIB",32,"Azure L",2728
4190,2423,"terasort","ETH","RL3",10,10,1,65536,"ZLIB",256,"Azure L",2970
11075,4558,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2474
2026,1295,"kmeans","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",1421
614,432,"dfsioe_write","ETH","SSD",16,10,1,65536,"None",64,"Local 1",391
1124,1013,"terasort","ETH","SSD",12,50,3,65536,"None",64,"Local 1",953
4183,2363,"terasort","ETH","RL3",10,10,1,65536,"None",32,"Azure L",3065
18396,636,"sort","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",606
18183,4362,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",128,"Azure L",4689
224,587,"wordcount","ETH","SSD",12,10,1,65536,"None",128,"Local 1",530
2070,2346,"sort","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",2512
1329,1178,"kmeans","ETH","SSD",12,50,3,131072,"None",256,"Local 1",1184
18373,2615,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2930
904,1017,"terasort","ETH","SSD",12,10,1,32768,"None",128,"Local 1",1089
773,964,"terasort","IB","SSD",12,5,1,65536,"None",128,"Local 1",978.5
22209,2869,"dfsioe_read","ETH","RL1",10,10,3,65536,"Snappy",64,"Azure L",2895
1679,2156,"sort","IB","HDD",12,50,1,65536,"None",32,"Local 1",1856
483,1204,"terasort","IB","SSD",12,10,1,65536,"None",64,"Local 1",1221
2123,399,"dfsioe_write","IB","SSD",12,10,1,65536,"None",32,"Local 1",508
18668,721,"sort","ETH","RL2",8,10,3,65536,"ZLIB",32,"Azure L",844
10895,2635,"pagerank","ETH","RL3",8,10,2,65536,"None",32,"Azure L",2862
18589,1292,"wordcount","ETH","RL2",10,10,2,65536,"BZIP2",128,"Azure L",1272
18510,1249,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",1284
802,1006,"terasort","IB","SSD",12,20,1,4096,"None",256,"Local 1",953
20282,3034,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",32,"Azure L",2883
477,1265,"kmeans","ETH","HDD",12,10,3,65536,"None",64,"Local 1",1464
1208,4182,"terasort","IB","HDD",12,50,1,4096,"None",64,"Local 1",3984
18596,830,"sort","ETH","RL2",10,10,2,65536,"BZIP2",256,"Azure L",678
1591,2411,"sort","IB","HDD",12,20,1,4096,"None",256,"Local 1",2339
20127,1281,"dfsioe_write","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",1405
159,7001,"dfsioe_read","IB","HDD",12,10,1,65536,"BZIP2",0,"Local 1",3761
18213,4733,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",4521
187,438,"dfsioe_write","IB","SSD",12,10,1,65536,"None",256,"Local 1",508
11024,695,"sort","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",688
18377,1330,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",32,"Azure L",1290
4218,3421,"terasort","ETH","RL3",10,10,2,65536,"ZLIB",32,"Azure L",2459
310,2478,"hivebench_agregation","IB","HDD",12,10,1,65536,"None",32,"Local 1",1085
1771,1095,"bayes","ETH","HDD",12,10,3,65536,"None",32,"Local 1",1113
18786,1286,"wordcount","ETH","RL2",10,10,3,65536,"ZLIB",32,"Azure L",1277
1469,1319,"kmeans","IB","HDD",12,10,1,32768,"None",256,"Local 1",1372
18332,4307,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",3064
4221,3238,"terasort","ETH","RL3",10,10,2,65536,"ZLIB",256,"Azure L",2970
4257,2659,"terasort","ETH","RL2",8,10,2,65536,"None",128,"Azure L",2791
1312,5756,"terasort","ETH","HDD",12,50,3,32768,"None",64,"Local 1",5266
18263,1269,"wordcount","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",1273
1789,3142,"sort","ETH","HDD",12,20,3,32768,"None",32,"Local 1",5344
1108,951,"terasort","ETH","SSD",12,50,3,32768,"None",128,"Local 1",953
1381,3484,"sort","IB","HDD",12,5,1,32768,"None",32,"Local 1",1856
1192,3027,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",2828
1140,5135,"terasort","IB","HDD",12,5,1,65536,"None",64,"Local 1",5337
20303,1306,"wordcount","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",1253
22100,2779,"pagerank","ETH","RL1",8,10,3,65536,"Snappy",256,"Azure L",2804
4349,3028,"terasort","ETH","RL1",10,10,1,65536,"Snappy",128,"Azure L",2499
18167,1284,"wordcount","ETH","RL3",10,10,3,65536,"None",32,"Azure L",1244
2229,794,"kmeans","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",1198
10820,3261,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",128,"Azure L",2403
4364,3072,"terasort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2975
1018,1118,"bayes","ETH","SSD",12,20,3,32768,"None",128,"Local 1",1126
363,600,"wordcount","ETH","SSD",16,10,2,65536,"None",64,"Local 1",530
20352,668,"sort","ETH","RL1",8,10,2,65536,"BZIP2",128,"Azure L",720
18280,2769,"kmeans","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2604
2131,1074,"kmeans","IB","SSD",12,10,1,65536,"None",128,"Local 1",1181
1414,1266,"kmeans","IB","HDD",12,5,1,131072,"None",64,"Local 1",1232
1088,2019,"pagerank","ETH","SSD",12,20,3,65536,"None",128,"Local 1",2021
4300,2606,"terasort","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",2767
11023,1280,"wordcount","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",1270
22140,1288,"wordcount","ETH","RL1",10,10,3,65536,"ZLIB",32,"Azure L",1266
313,1583,"dfsioe_write","IB","HDD",12,10,1,65536,"None",32,"Local 1",2323
10796,2483,"dfsioe_write","ETH","RL3",10,10,1,65536,"None",256,"Azure L",5433
4478,2679,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3877.25
21979,762,"sort","ETH","RL1",10,10,2,65536,"Snappy",256,"Azure L",723
894,1063,"terasort","ETH","SSD",12,5,1,131072,"None",64,"Local 1",1015
2127,1880,"pagerank","IB","SSD",12,10,1,65536,"None",64,"Local 1",1924
22007,2723,"kmeans","ETH","RL1",8,10,3,65536,"None",256,"Azure L",2596
22089,2796,"dfsioe_read","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2895
535,4369,"terasort","IB","HDD",16,10,3,65536,"ZLIB",64,"Local 1",5125
1468,1122,"bayes","IB","HDD",12,10,1,32768,"None",128,"Local 1",1128
1330,576,"wordcount","ETH","SSD",12,50,3,131072,"None",256,"Local 1",558
10792,1410,"wordcount","ETH","RL3",10,10,1,65536,"None",256,"Azure L",1261
10730,2528,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",128,"Azure L",2729
952,1042,"terasort","ETH","SSD",12,5,3,32768,"None",256,"Local 1",1056
18398,3951,"dfsioe_read","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",3855
4237,2674,"terasort","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",2743
760,915,"terasort","IB","SSD",12,5,1,32768,"None",32,"Local 1",993
1939,1096,"bayes","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",1683.66666666667
22062,1266,"wordcount","ETH","RL1",8,10,3,65536,"BZIP2",128,"Azure L",1334
4408,3189,"terasort","ETH","RL1",10,10,3,65536,"BZIP2",64,"Azure L",3331
1419,1481,"kmeans","IB","HDD",12,5,1,4096,"None",32,"Local 1",1482
18736,2810,"dfsioe_read","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",2797
10861,14252,"dfsioe_read","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2930
20266,2617,"kmeans","ETH","RL1",10,10,1,65536,"Snappy",256,"Azure L",2775
1980,2146,"pagerank","ETH","HDD",12,10,1,65536,"None",32,"Local 1",2157
20329,2682,"pagerank","ETH","RL1",8,10,2,65536,"ZLIB",256,"Azure L",2685
11007,2760,"pagerank","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",3692.5
4101,1989,"terasort","ETH","RL3",8,10,2,65536,"ZLIB",64,"Azure L",2249
20304,647,"sort","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",634
10985,814,"sort","ETH","RL3",8,10,3,65536,"None",128,"Azure L",2643
1521,3111,"sort","IB","HDD",12,10,1,65536,"None",32,"Local 1",1856
610,1364,"dfsioe_read","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1",3314
21937,726,"sort","ETH","RL1",10,10,2,65536,"BZIP2",64,"Azure L",720
22212,809,"sort","ETH","RL1",10,10,3,65536,"Snappy",128,"Azure L",735
20211,1386,"dfsioe_write","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",2732
1749,2487,"sort","ETH","HDD",12,10,3,4096,"None",32,"Local 1",5344
10860,2865,"pagerank","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2586
1920,1347,"dfsioe_write","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",765.5
703,3968,"sort","IB","HDD",24,10,3,65536,"None",64,"Local 1",4471
21995,2797,"kmeans","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2596
2190,1960,"pagerank","IB","SSD",12,10,1,65536,"BZIP2",32,"Local 1",1967
1022,950,"sort","ETH","SSD",12,20,3,32768,"None",256,"Local 1",954
430,1184,"kmeans","ETH","SSD",12,10,1,65536,"ZLIB",64,"Local 1",778.5
811,928,"terasort","IB","SSD",12,50,1,32768,"None",64,"Local 1",1011
420,1089,"kmeans","IB","SSD",16,10,2,65536,"ZLIB",64,"Local 1",983
11026,2885,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",3050
1046,941,"sort","ETH","SSD",12,20,3,131072,"None",256,"Local 1",954
22080,1337,"wordcount","ETH","RL1",8,10,3,65536,"Snappy",32,"Azure L",1277
566,395,"dfsioe_write","IB","SSD",16,10,1,65536,"ZLIB",64,"Local 1",467
45,689,"terasort","IB","SSD",24,10,1,4096,"None",0,"Local 1",655
745,5683,"sort","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1",4894
595,517,"sort","IB","SSD",16,10,3,65536,"None",64,"Local 1",4471
319,1143,"bayes","ETH","HDD",12,10,1,65536,"None",32,"Local 1",3326.66666666667
22053,2867,"dfsioe_read","ETH","RL1",8,10,3,65536,"BZIP2",32,"Azure L",3011
20254,2557,"kmeans","ETH","RL1",10,10,1,65536,"Snappy",64,"Azure L",2775
18688,2634,"dfsioe_read","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",3049
573,462,"sort","IB","SSD",12,10,2,65536,"None",64,"Local 1",447
1038,1118,"kmeans","ETH","SSD",12,20,3,131072,"None",128,"Local 1",1127
1866,873,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",848.5
1836,1403,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1",2323
715,2600,"dfsioe_read","ETH","HDD",16,10,1,65536,"None",64,"Local 1",6662
122,1320,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",0,"Local 1",600
1695,2813,"pagerank","ETH","HDD",12,5,3,65536,"None",128,"Local 1",3511
18789,3082,"dfsioe_read","ETH","RL2",10,10,3,65536,"ZLIB",32,"Azure L",3049
18258,770,"sort","ETH","RL3",10,10,3,65536,"Snappy",32,"Azure L",706
20076,585,"sort","ETH","RL1",8,10,1,65536,"ZLIB",64,"Azure L",657
18642,2801,"kmeans","ETH","RL2",8,10,3,65536,"None",64,"Azure L",2736
2071,2165,"pagerank","ETH","HDD",12,10,1,65536,"BZIP2",256,"Local 1",2096
11002,3076,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",2999
18459,1214,"dfsioe_write","ETH","RL2",10,10,1,65536,"ZLIB",256,"Azure L",1241
4248,2533,"terasort","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",2642
22215,4063,"dfsioe_write","ETH","RL1",10,10,3,65536,"Snappy",128,"Azure L",4117
4150,5153,"terasort","ETH","R2",8,10,2,65536,"Snappy",64,"Azure L",4171.5
4193,2543,"terasort","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",1776.5
245,1102,"kmeans","ETH","HDD",12,10,1,65536,"None",128,"Local 1",1327
4313,2719,"terasort","ETH","RL2",10,10,3,65536,"BZIP2",128,"Azure L",2463
263,1256,"kmeans","ETH","SSD",12,10,1,65536,"None",64,"Local 1",800
20210,4014,"dfsioe_read","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",2983
1462,2087,"pagerank","IB","HDD",12,10,1,32768,"None",32,"Local 1",2114
184,1296,"hivebench_agregation","IB","SSD",12,10,1,65536,"None",256,"Local 1",560
872,996,"terasort","IB","SSD",12,50,3,32768,"None",128,"Local 1",966
18219,4503,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",4521
717,2161,"sort","ETH","HDD",16,10,1,65536,"ZLIB",64,"Local 1",3363
10849,18551,"dfsioe_read","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",801
1371,929,"sort","ETH","SSD",12,50,3,65536,"None",256,"Local 1",940
22191,2841,"dfsioe_read","ETH","RL1",10,10,3,65536,"BZIP2",256,"Azure L",2729
1600,995,"wordcount","IB","HDD",12,20,1,65536,"None",32,"Local 1",1003
18645,2692,"pagerank","ETH","RL2",8,10,3,65536,"None",64,"Azure L",2817
20189,1279,"wordcount","ETH","RL1",10,10,1,65536,"ZLIB",32,"Azure L",1281
18498,1368,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",1284
18265,2827,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2869
300,2115,"pagerank","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1837.5
1692,1600,"kmeans","ETH","HDD",12,5,3,65536,"None",128,"Local 1",1605
10845,2530,"kmeans","ETH","RL3",10,10,1,65536,"BZIP2",128,"Azure L",1662.5
18570,2587,"kmeans","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2802.5
18697,1331,"wordcount","ETH","RL2",8,10,3,65536,"BZIP2",32,"Azure L",1290
22188,1392,"wordcount","ETH","RL1",10,10,3,65536,"BZIP2",256,"Azure L",1402
4365,3015,"terasort","ETH","RL1",8,10,2,65536,"Snappy",128,"Azure L",2975
1685,2042,"pagerank","IB","HDD",12,50,1,65536,"None",128,"Local 1",2067
18544,2905,"dfsioe_read","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",3064
659,1198,"dfsioe_write","IB","HDD",12,10,1,65536,"None",64,"Local 1",2323
21998,2660,"pagerank","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2696
18476,3940,"dfsioe_read","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",3571.5
20181,1282,"dfsioe_write","ETH","RL1",10,10,1,65536,"None",256,"Azure L",2600
851,957,"terasort","IB","SSD",12,10,3,65536,"None",32,"Local 1",976
22189,855,"sort","ETH","RL1",10,10,3,65536,"BZIP2",256,"Azure L",698
225,577,"sort","ETH","SSD",12,10,1,65536,"None",128,"Local 1",728
21864,1271,"wordcount","ETH","RL1",10,10,2,65536,"None",64,"Azure L",1275
400,582,"wordcount","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1",556
1269,3637,"terasort","IB","HDD",12,50,3,4096,"None",32,"Local 1",3670
1145,3577,"terasort","IB","HDD",12,10,1,131072,"None",32,"Local 1",3274
522,5223,"terasort","IB","HDD",16,10,1,65536,"None",64,"Local 1",5337
1576,2386,"sort","IB","HDD",12,20,1,131072,"None",64,"Local 1",1856
1925,1116,"bayes","IB","HDD",12,10,1,65536,"BZIP2",128,"Local 1",1118
771,989,"terasort","IB","SSD",12,5,1,4096,"None",64,"Local 1",993
2230,669,"wordcount","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",753
4194,2645,"terasort","ETH","RL3",10,10,1,65536,"BZIP2",256,"Azure L",701
4125,2475,"terasort","ETH","RL1",8,10,2,65536,"BZIP2",64,"Azure L",3088
1075,980,"sort","ETH","SSD",12,20,3,4096,"None",64,"Local 1",935
18175,2816,"pagerank","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2862
404,701,"wordcount","ETH","HDD",12,10,3,65536,"ZLIB",64,"Local 1",1923.25
18430,2557,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1369
4278,2448,"terasort","ETH","RL2",10,10,2,65536,"ZLIB",256,"Azure L",2675
22126,4156,"dfsioe_write","ETH","RL1",10,10,3,65536,"None",128,"Azure L",4289
2009,1170,"bayes","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1129
257,1285,"hivebench_join","IB","SSD",12,10,1,65536,"None",64,"Local 1",770
18837,2659,"dfsioe_read","ETH","RL2",10,10,3,65536,"BZIP2",256,"Azure L",2671.66666666667
20207,1394,"wordcount","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",1255
1987,2065,"pagerank","ETH","HDD",12,10,1,65536,"None",64,"Local 1",2157
22000,4192,"dfsioe_write","ETH","RL1",8,10,3,65536,"None",64,"Azure L",4289
18834,1398,"wordcount","ETH","RL2",10,10,3,65536,"BZIP2",256,"Azure L",1262
488,801,"terasort","IB","SSD",24,10,1,65536,"ZLIB",64,"Local 1",950
783,970,"terasort","IB","SSD",12,10,1,131072,"None",64,"Local 1",956
28,2885,"terasort","ETH","HDD",24,100,1,65536,"None",0,"Local 1",2526
1645,2136,"pagerank","IB","HDD",12,50,1,131072,"None",128,"Local 1",2187
10900,745,"sort","ETH","RL3",8,10,2,65536,"None",64,"Azure L",713
458,656,"kmeans","IB","HDD",24,10,2,65536,"ZLIB",64,"Local 1",972
18686,743,"sort","ETH","RL2",8,10,3,65536,"ZLIB",256,"Azure L",844
18559,1291,"wordcount","ETH","RL2",10,10,2,65536,"ZLIB",128,"Azure L",1279
1030,1110,"bayes","ETH","SSD",12,20,3,32768,"None",64,"Local 1",1110
1542,2080,"pagerank","IB","HDD",12,20,1,32768,"None",32,"Local 1",2114
10772,2413,"dfsioe_write","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2292
509,1027,"terasort","ETH","SSD",12,10,2,65536,"ZLIB",64,"Local 1",922
33,544,"wordcount","IB","SSD",12,10,1,4096,"None",0,"Local 1",682
18661,1282,"wordcount","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",1277
10771,12629,"dfsioe_read","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2704.25
504,955,"terasort","ETH","SSD",16,10,1,65536,"None",64,"Local 1",1034
10683,3081,"kmeans","ETH","RL3",8,10,1,65536,"ZLIB",32,"Azure L",3205
1229,4953,"terasort","IB","HDD",12,10,3,32768,"None",32,"Local 1",4524
1969,1362,"dfsioe_write","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",1327
10741,13834,"dfsioe_read","ETH","RL3",8,10,1,65536,"Snappy",64,"Azure L",2930
2220,1113,"dfsioe_read","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",877.8
360,511,"wordcount","ETH","SSD",24,10,1,65536,"ZLIB",64,"Local 1",522
