"pout","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"3591",1006,-59475.7384562876,-27.4589447647167,-35.4375897158537,-0.868640510208785,-1.05506633099681,0.228957929100442,0.595326681496547,0.757565006434407,-0.3280572583807,0.154762633382517,0.0499135357740266,0.0453454701634473,-0.0901789495295317,0.0672049225211345,0.0153116279712593,0.0225141005576146,-0.0418569740909007,0.0108378928400297,-0.00705513604554728,-0.0689900654331715
"3561",1026,-59475.7402777006,68.5958231656567,4.3892066864502,0.266510481722839,0.561485918965914,-1.60201739412285,0.558131002869062,0.907474897259708,-0.483479706071947,0.162646372655463,0.0251497621505982,0.0584974978302635,-0.0568710824746526,0.0746506218373167,0.0158773397239936,0.0220517926571821,-0.029300156538506,-0.034349878147111,-0.0265817758032408,-0.0426905640735037
"4103",1518,1964.2596777171,70.4066762758291,2.85054889968122,0.49901367398178,-0.692999014606285,-0.168558231042705,0.887866129620455,0.00317352925840013,0.912265516966631,-0.467093414797201,-0.092788259648631,-0.0533011700373064,0.124606947520883,-0.0339274420310615,-0.832493477767254,-0.143296962822777,-0.247829791042527,-0.0891669343003986,-0.0799482741744975,-0.113663626897644
"3555",981,1964.26627461903,-153.587627000062,3.0745051074639,2.17002326712026,0.496553495346952,-1.59225846896107,0.593281179578376,0.991224262114302,-0.476155330399119,0.170486482385252,0.0335780900942329,0.0725533265782344,-0.0479027764212518,0.0710792055564666,0.0133687770238639,0.0157817423914135,-0.0323092357930204,-0.0279320515063225,-0.0332082868687044,-0.0491888660315284
"1415",823,1964.25969382637,70.3900745254805,2.96521822330479,-1.77117578304429,1.22027688649643,-0.402674350074929,0.213779754437486,-0.468693678716377,0.137616722695905,-0.155533065313204,-0.35959457678247,0.390779624934629,-0.289075326530204,0.654311171377867,0.459293344479392,0.921318360919514,-0.283366970685846,-0.0780620999132705,-0.0248675938877181,0.0379925600941011
"1782",633,1964.26065013356,38.3778391843869,3.11421515261048,-3.50726254411414,-0.596078646968886,0.80113894278195,0.0440231889822905,-0.0699029668928494,0.0816919678863252,-0.176015015682261,-0.496925406720401,-0.185601288488727,0.638272728359347,0.634970533846065,0.418133373572965,0.901052005472926,-0.395430904393389,-0.174846334781977,-0.0926159607275054,0.0105747338632335
"3891",1005,1964.26062231622,38.4071455854088,2.88773933043414,0.651470679335793,1.13318644933524,-0.630988975023526,0.197371252049173,1.06609797246176,0.563086820070235,0.710455146013789,0.562069005934217,0.0590268249231013,0.585471975718348,-0.239003600933702,-0.0699298728979696,-0.0719699501838763,-0.0211866011072012,-0.116379363796049,-0.0860337566476113,-0.0434182208812895
"94",773,1964.26063923938,38.391329206149,3.02060744644348,-1.58410059688988,1.37847184030689,0.226656155674673,-0.575172277385861,0.291904270551545,0.100415196590478,-0.225893160193179,0.828815179639322,-0.0493954421644272,-0.369628199593879,-0.201732885909976,0.302290176871858,0.759191046717989,-0.268553765021125,-0.150415382491958,-0.131780596885987,0.0580801157751405
"1361",789,1964.26063885954,38.3910198172867,3.0178930782153,-1.59691171929949,1.32290845286615,0.125855495522321,-0.301103358911191,-0.0159999913397635,-0.180872007263267,-0.187111078787243,-0.561981924741364,-0.173097660601483,0.595534001936456,0.693678321687485,0.42897418450785,0.913280389113112,-0.371981334796529,-0.170954839666353,-0.0900986683205696,0.0370442335401346
"2009",2693,1964.26252417777,-25.6057914745738,3.09507938536999,-1.04739144995919,-0.365882436548313,1.06680299939937,0.245369817931467,0.367009008131443,0.0781268599245684,1.31107976162723,0.161444353313742,-0.233580241631138,-0.378830013421987,-0.253964466177578,-0.0419077220559054,-0.0355681329530876,-0.054215441514556,-0.113226358398311,-0.0922386681857094,0.0904752411356257
"661",2645,1964.26065025351,38.3776884842079,3.11530269458674,-3.52457983225447,-0.574802127106883,0.850102703516067,0.0918646343144845,-0.110119815010625,-0.358721916005011,-0.60822447472066,0.362798468262918,-0.688728374444455,0.434479807840491,0.0824132639324961,0.0100336711458117,0.0224838576810247,0.725037247461927,-0.435062915012076,-0.198469484087362,-0.00201613737457047
"4059",606,1964.26059566761,38.4359296799848,2.6955801058154,4.73848400254493,0.0681341004454263,-0.618509045937862,0.320364011848479,0.56564551748865,-0.0493263800891015,-0.62531180796607,-0.352917420718377,-0.0372441834612711,-0.414766472180767,0.148555116147004,0.547057191933425,-0.593126323415161,-0.23362851422138,-0.11502731581438,-0.0878120994526494,-0.0450032400523325
"2709",1672,-30803.7402965536,69.4397060214357,3.68236653275811,0.286439354871795,0.852699638147136,-1.16313294200877,-0.348702452935345,-0.824078326147905,0.453405902529433,-0.0454121750910831,0.0492872817508461,-0.0360732997700907,0.160722961476171,0.046077128237073,-0.824021227115086,-0.12986678780087,-0.255059004158586,-0.0309108641309444,-0.0546542971516615,-0.145391820913717
"2875",1003,-30803.7405506999,69.4266643207871,-6.30748392606481,-0.0235626104190645,-1.34155813891796,-0.541892343322745,-0.480774353744761,-0.329549594676123,-0.0889113674897472,-0.189819507365884,-0.111094418313466,-0.0433360002755538,-0.308760949239988,0.13295273079793,0.53718650256923,-0.599648638994927,-0.27970520572264,-0.0449648671265881,-0.0556653995298538,-0.129740191767031
"294",2597,1964.26063899052,38.3914571716938,3.02418719762778,-1.57785382335446,0.494683876035003,0.645274633118474,-0.110301724388406,-0.104571232581901,-0.442785897765541,-0.67152763593186,0.312030905073549,-0.668220748242015,0.287238105267506,0.281642425984106,-0.780240950249491,-0.0649055267900825,-0.36595305271564,-0.164427124063181,-0.147534534555926,0.0342484606568488
"3784",1343,1964.26055571484,38.4930748430757,2.38649602364054,12.4949995544529,0.669864226579199,2.01098979413252,0.184983630360541,0.401035574344283,0.685737091670092,0.00980823269346945,0.188460952494879,-0.0317726621531248,0.1647150965979,-0.134358149439361,-0.0266449863447094,-0.0299591354347593,0.174946127471183,-0.0965748913974213,0.884403758517719,-0.106699045238062
"4071",791,1964.26055013154,38.4932462593728,2.3472866228828,12.6455587114434,0.0140053463529096,0.790541526817506,0.995831152904601,0.347116852758476,-0.723989399491213,0.110686321421557,-0.0527510626746398,0.0567827046222571,-0.286309941603127,0.219214397248103,0.0543896126607454,0.0579482044773501,0.0122472693849488,-0.123492928462064,-0.077706037698566,0.0802195998671603
"1898",2922,1964.25970678686,70.3765658640474,3.06739691723972,-3.76233502229191,0.274545923050053,0.260173381324742,0.346392605732818,0.106857222074086,-0.853803210050396,0.108588536009608,0.684294630232319,-0.594928494644566,0.631655434667675,0.0906433991401776,-0.00567273937614807,0.0135975696551467,-0.170536559014372,-0.112342372889827,-0.102646518341078,0.0588063187356693
"2684",1591,67500.2624558459,-23.6608397581315,1.28131788870625,1.4449302176358,0.753554717986407,-1.31100936719357,-0.289461530176525,-0.780285597696729,0.456655547096052,-0.0523466712797499,0.0491198940340402,-0.0298690575985392,0.156808063328355,0.0465344821584371,-0.824929821900553,-0.136316316077339,-0.25682343836842,-0.0358847481017203,-0.0631328387470639,-0.144294701496247
"4005",618,1964.26059841468,38.4350241689995,2.71373905267731,4.63422005705181,0.371751069381315,-0.223191119872449,-0.139850147523952,-1.02151139388343,0.405501986163845,-0.0548695917211741,0.0264550431005943,-0.0553730145297174,0.114308458678529,-0.0436581127757252,0.488366065054272,-0.658083666702008,-0.254757342676344,-0.0660698711381399,-0.075228555325759,-0.105028149939782
"1265",605,1964.25970756014,70.3773205814109,3.07979454283898,-3.71707890472699,-0.551482178231347,0.850158880759357,-0.227188985767566,0.259531495414834,0.625680450173949,0.547051189078126,-0.186240022060926,-0.292519699801755,-0.582621575794596,-0.504640485202365,0.243670713169577,0.705494023574923,-0.27332752832561,-0.151272155158201,-0.124265823974442,0.0289530197925966
"2529",1138,1964.26250663003,-25.5900888916702,2.96882459523505,1.25966006260098,-1.27213567228272,-0.20194494171837,-1.18440934807233,0.496171871964109,0.246127279101992,0.220900998825715,0.242771901122579,-0.0127753267237918,-0.139760974276551,0.054166232638773,0.512956500141671,-0.622854242177153,-0.273169301584808,-0.143562783970412,-0.119242415234383,-0.105983560093786
"1638",779,1964.25969605361,70.3912078304157,2.9914309347265,-1.77163927951695,-0.384057679532354,1.05015005941346,0.0467928648524151,-0.193255104949357,0.00360662700017082,-0.176554328771873,-0.546853794262566,1.03179073607331,0.275727203654529,0.0548216362314713,0.322295254903947,0.750465211851184,-0.337963135978086,-0.190369862206483,-0.0925716200063097,0.0333737157497472
"2203",375,1964.26627772571,-153.586578214498,3.10973981495882,2.1562577305899,-1.09288125266359,0.0044700675330209,0.0038269032767887,1.22702215508759,-0.227398343434323,-0.533725680474596,-0.455165886288076,-0.565896749457036,0.660798396943023,0.0806908392150845,-0.00706393727910706,0.0119872174488594,0.179964229308774,0.824504022323284,-0.197724733178438,-0.156807786356161
"2125",2640,1964.26064961447,38.3769276282168,3.09879373304732,-3.5603584831943,1.13110589232355,-0.188040729537705,0.169518554706462,0.182252319604217,-0.948037995405148,0.109461919190686,0.663531041952583,-0.587308474934697,0.631640686559236,0.104792716476072,-0.00417312089621787,0.0155767601499408,-0.163881900992359,-0.102786623730471,-0.0985372732683307,0.0601059245138209
"3379",1110,-30803.739606122,37.4263031166764,-6.27485606430109,0.050658187966062,1.04044265325962,-0.870116381159852,0.480264431589663,0.141906338906256,0.661649784052279,-0.352486047288946,-0.092528892198045,-0.041270860280463,0.282654272688349,-0.21360225261541,-0.0473963714018096,-0.0516549434670418,0.113168970289053,0.136025204898891,0.208966880267538,0.911011607804881
"1700",2745,1964.25969618449,70.3915418636005,2.99276452906921,-1.7482703640981,-0.366872184691979,1.09166052096363,-0.232985984367608,0.179926533545132,0.65387862802018,0.241843097639759,0.0387422719203195,0.37730383997003,-0.202885431545996,0.940105448989763,-0.639351732214881,0.0653454270370367,-0.282508373993545,-0.178831862605399,-0.0859632658240942,0.0550492350900378
"304",714,1964.26063905395,38.3914462895613,3.02415004578432,-1.57812494101906,0.496049325767853,0.645321938877352,-0.111850543329625,-0.106388626909386,-0.446175641842261,-0.662122113272476,0.302871291375273,-0.64345288922144,0.360264131720364,-0.105235406199711,0.292559472545978,0.767704558656292,-0.37234383881477,-0.165957535474393,-0.148148143859942,0.0338106223652412
"1502",4477,1964.25970767899,70.3764875662877,3.07155401872185,-3.77315051762071,1.14832121958062,-0.0579742651985731,-0.557627157884251,0.454038058231443,0.431102194530552,0.348067757369406,0.0382650856765793,0.402531410243115,-0.0388899296412988,0.777453448002003,0.151858741060106,0.156882525532305,0.241158506032005,0.853087038642694,-0.123405622631885,-0.0190615646720531
"199",4213,1964.26065070102,38.3772758027316,3.10920780209847,-3.55238720024267,1.17802206175583,0.0132780672940108,-0.545248393329041,0.439044520191951,0.071563774596806,-0.126069893934748,0.882354713513481,-0.0602037986669731,-0.27417454796583,-0.0073109625492994,0.016943647578164,0.0132858855702795,0.247450660035776,0.867640091994009,-0.17734585309851,-0.0209955700687948
"832",4872,1964.25969411333,70.3901520113317,2.96778902410043,-1.77465329472163,1.24327039816161,-0.335560271857164,0.266828837513092,-0.389902460519391,-0.0601005485279895,0.223908901890579,-0.562276546393961,-0.3121490100959,-0.722892946096977,-0.151327247257687,-0.00166269990196673,-0.00225587024951912,0.267001743196282,0.94607880731568,-0.120560231550197,-0.0246079521487694
"209",1329,1964.25970754988,70.37630978578,3.07084121696578,-3.78053114152905,1.17279579211309,-0.0553087477399462,-0.584329387108366,0.359741674297282,0.174603450572651,-0.222046311371899,0.851703067257081,-0.095589729019857,-0.37746954012283,0.0242002044352853,0.523184178982498,-0.618821719499639,-0.28206357524462,-0.142040898577229,-0.12563015268283,0.0394187112531462
"3780",748,1964.26062299914,38.4074936020905,2.89964400340743,0.66703096419116,0.293420516035311,-0.0586468628892565,-0.091887536725676,0.852342719768459,1.13697788136348,-0.0530369525325581,0.221608666958248,0.00164685050416956,0.352349971126158,-0.477935603615525,0.219718489382553,0.672761638878892,-0.239044867458693,-0.168047932482259,-0.12942541093741,-0.0907802983333184
"2344",6202,1964.26628041565,-153.587538599602,3.1271020909734,2.05337496121961,-0.788197495296923,0.387506843265148,-0.441175927553707,-0.369987959920254,0.213973975521778,0.0548799275615187,-0.0435133428070624,-0.60965162372802,1.17232456528468,-0.149792065016751,-0.0744833388369348,-0.0591431180107062,-0.00192570844289386,0.0150923540890545,0.922156005083165,-0.298441822241837
"29",1277,1964.25969611212,70.3901572793905,2.98299641423024,-1.83695568196344,1.35895421428409,0.164154041231793,-0.295112028208361,-0.0865082636900253,-0.544307514100994,-0.65794119435973,0.255067203171131,0.535364868195036,-0.0101374816218443,-0.445301896133149,0.419114974467531,-0.758915810688284,-0.32173122260095,-0.163550829824814,-0.137844113862842,0.0392478055079124
"25",4188,1964.25969642036,70.3902665262912,2.98507932647588,-1.83894949602728,1.36475938119873,0.212802965357989,-0.255665102718802,-0.0182061806387924,-0.648380038431705,-0.564340224697741,0.284053884497455,0.568764812715578,0.0909301705554905,-0.476060426535938,-0.0867468855301279,-0.126371309014858,0.208154975191322,0.844271330673737,-0.189300804996895,-0.0197647194054543
"840",2862,1964.26063667887,38.390809373565,3.00173813305546,-1.55084504350664,1.22942869311143,-0.365615529700234,0.263746080074026,-0.465378800730905,-0.0380301860518197,0.178856657365042,-0.576652491660211,-0.338996119106499,-0.744145669713337,-0.143951183150262,0.00265764647149137,0.000407780417716854,0.855033062438091,-0.331526297548614,-0.121207070492347,0.0199405797335058
"2152",1979,1964.26064945064,38.3774911677053,3.10231047963719,-3.5228228289695,0.24368728633104,0.22879683064768,0.33328197775714,0.14385228580045,-0.492199093406918,0.587477082864086,-0.156465067744431,-0.128221314069795,0.871394732951537,0.873902536527889,0.128485011292442,0.156320416410157,-0.177572638041897,-0.123177766095767,-0.0492243064377065,0.0579368113152624
"830",1272,1964.260636648,38.3908995344819,3.00198978474184,-1.54252172530756,1.23688633397507,-0.364271305075599,0.227015980313299,-0.447203780727188,0.0450048241575885,0.132683380003753,-0.589598262790209,-0.343562968784101,-0.821733258294646,-0.121321353436693,0.503820488689016,-0.635237268526452,-0.263256417107867,-0.0598845231101826,-0.0693625496977705,0.033002816356023
"2825",2411,-59475.7339285052,-155.412270757033,-5.32141323073725,1.45049857662688,-1.31565410783252,-0.340744372185824,-0.499301317740199,-0.259643939184528,-0.0849178943004552,-0.167220657427748,-0.102287439018212,0.0134668084116677,-0.246210250811042,-0.127192010946948,0.306869910188449,0.769845366043974,-0.277634339652844,-0.0276068350757349,-0.0549044082770569,-0.142102631020863
"1939",2769,1964.26063826708,38.3911818225091,3.01144188293775,-1.58708719091913,1.33100214651308,0.0490654467343792,0.174413110880933,0.102431907650957,-0.761356361147691,0.875521787817721,-0.463179135450643,0.40343489154194,0.0178177391901411,-0.721061265753082,-0.148547235145983,-0.177352466181697,-0.088482251308435,-0.111557768560221,-0.0889788857919072,0.0774437972775433
"3668",2552,1964.26055374915,38.4918159945516,2.3696285239778,12.4989192722675,1.19639370327285,0.869540029376899,-0.0688444590793413,-1.25275208611341,0.0133146309117115,0.00636364227355462,-0.0253559219784426,-0.0170308294804226,0.0623579098691361,0.0411988768456473,0.0108411297033056,0.00404567274574798,0.312714169232253,0.895742917129557,-0.151562111667062,-0.0797735736393519
"3423",1012,1964.25967774996,70.4056753819336,2.84073803367886,0.44242012381195,1.02264416821737,-1.10481492882424,0.533301072046992,0.130144804304304,0.718340505470674,-0.460692021325984,-0.14680497976653,-0.0172652432616759,0.193148797797531,-0.391001366379499,0.244063524801427,0.694145296820201,-0.240167336073878,-0.0753035075382741,-0.0718253747697653,-0.108698740815799
"2025",2623,1964.26253542121,-25.6199621192367,3.18162774560628,-3.01406470727906,-0.570591803292537,0.805782443118579,0.237480127192704,0.441894701951747,0.150155567654924,1.31917169554404,0.181643764915083,-0.234815801763326,-0.340575463175305,-0.282868346183618,-0.0489919532175785,-0.0429643423966701,-0.0636117700436373,-0.101724015340598,-0.0860194518838971,0.0694084658321766
"3243",4671,1964.26062033926,38.4073168804103,2.88473573116242,0.741255222031004,-0.910633885176546,-0.380263884801808,0.488278849099592,-0.790725895691782,0.163011213143865,0.729680141167344,0.447817870752373,0.0312405127606818,0.472292290736261,-0.146422111710869,-0.0468069011884469,-0.051386395470992,-0.0652595302445033,-0.00552142543954483,-0.0278071957608017,-0.106205961840984
"3897",1027,1964.2606223315,38.4076405912903,2.89262618751358,0.679631895588407,0.276047582789832,-0.162836973253318,0.373879371365295,1.00170363777506,0.658354453779853,0.711957210607873,0.584497559144029,0.0533927910455732,0.587714063806453,-0.253905554851392,-0.0718081627845755,-0.0743860372821779,-0.0282132216410907,-0.124076282882718,-0.0904020110019854,-0.0461195830680155
"692",588,1964.2606505134,38.3781485732491,3.11692952083866,-3.49445142170452,-0.540515259528147,0.901939602934302,-0.23004572949238,0.238001294998459,0.36297917174007,-0.214797097088196,0.893871697660286,-0.0618990700516715,-0.326889473170988,-0.260440673751397,0.291449365936973,0.746962663077803,-0.292003334617985,-0.154306877607582,-0.134297889292923,0.0316106160982393
"1897",2864,1964.26064962976,38.3774226340983,3.10368059012677,-3.53219726694169,0.273967025778149,0.280111272232503,0.346026674022584,0.117857984917522,-0.85277036169553,0.11096398378477,0.685959595162395,-0.592942508812225,0.633882774647341,0.089890762558382,-0.00605141078282375,0.0131606730516392,-0.170908521526249,-0.110483542817139,-0.102905527622705,0.057404562327095
"265",2536,1964.25969643564,70.3907615321728,2.98996618355533,-1.81078827977467,0.507620514653325,0.680954967128196,-0.0791569834026802,-0.0826005153254871,-0.553112404722087,-0.562838160103657,0.306482437707266,0.56313077883805,0.0931722586435952,-0.490962380453628,-0.0886251754167338,-0.12878739611316,0.201128354657433,0.836574411587069,-0.193669059351269,-0.0224660815921802
"3347",950,-59475.7376979272,-27.4168888149112,-5.46807894224535,0.369813219294917,1.10665316285325,-0.706480533168511,0.415810887016825,0.142872190388515,0.711791772148364,-0.449281206250802,-0.144855715306012,-0.0134216930384262,0.195335375748263,-0.388802286350459,0.243867093994926,0.697697674027784,-0.240224804175377,-0.0493817537165837,-0.0605289124427388,-0.120390879883641
