"pout","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13","Comp.14","Comp.15","Comp.16","Comp.17","Comp.18","Comp.19","Comp.20"
"1102",2620,1964.26629595287,-153.602878423907,3.24592478691688,-0.161355802672724,-0.377474190116927,1.20121114906806,0.0665016166808924,-0.070430026948169,-0.0775870471379788,0.108450849254681,-0.73399750692732,-0.890573511043234,0.0493394705896604,0.0172722045428778,-0.832548592750223,-0.111848529615817,-0.356907604540292,-0.156077510191656,-0.143683788563206,0.0190772073044598
"1107",3940,1964.26063911995,38.392032440782,3.02944092232252,-1.54268562234877,-0.367308980128707,1.11699242694722,0.120173291338595,-0.0758506461519301,-0.201510058364769,0.213498409395927,-0.687526708271189,-0.912920406589605,0.148651796028255,-0.180033680092554,-0.0444667143253955,-0.0212990084252426,0.0035730287211168,-0.0205768835212084,0.912769379442915,-0.112568129074414
"1109",660,1964.26063895889,38.3919700736554,3.02818559775114,-1.54245345243869,-0.372635356752655,1.08163110938038,0.0671483880010773,-0.13825199833627,-0.0871738813438971,0.103603685263092,-0.753146910206051,-0.87772156701671,0.109001457164525,-0.365089808150165,0.2425238584853,0.723382935451602,-0.361066615568161,-0.168760902038994,-0.142743342177461,0.0270499074642982
"1110",1276,1964.26063886884,38.3919780680002,3.0281546809242,-1.54207298440776,-0.374180935474126,1.08062465315431,0.0655150373071011,-0.1342995255674,-0.083981486737213,0.101734047942719,-0.748793469259556,-0.92069430790761,0.0651329063685572,-0.111005474380659,0.470123420350938,-0.64767051792595,-0.365552059774452,-0.17002993110929,-0.143071123557743,0.0280535218371788
"1115",672,1964.25969611598,70.3911133036046,2.99190192486409,-1.77259120778891,-0.372056459480752,1.06169321847262,0.0675143197113111,-0.149252761179706,-0.0882067296987636,0.10122823748793,-0.754811875136126,-0.879707552849052,0.10677411718486,-0.36433717156837,0.242902529891976,0.72381983205511,-0.360694653056285,-0.170619732111681,-0.142484332895835,0.0284516638728725
"1116",1288,1964.25969602594,70.3911212979494,2.99187100803716,-1.77221073975799,-0.373602038202223,1.06068676224655,0.0658809690173349,-0.145300288410836,-0.0850143350920795,0.0993586001675571,-0.750458434189632,-0.922680293739952,0.0629055663888918,-0.110252837798863,0.470502091757613,-0.647233621322442,-0.365180097262575,-0.171888761181977,-0.142812114276117,0.0294552782457531
"1118",1338,1964.26063917708,38.392087314901,3.03023759316984,-1.5440667984716,-0.36837576855949,1.1292735772805,0.10496196279666,-0.0659974425161667,-0.188054011067924,0.195335017604708,-0.719806787933232,-0.887294363387068,0.166200558545892,-0.141764004783448,-0.0357384396467209,-0.0151260162525243,0.16433413801782,0.837792229389261,-0.194527814691797,-0.0309590030761879
"1125",3921,1964.26629637808,-153.602449016444,3.24848721738341,-0.13967352986561,-0.345498715766501,1.28610599096131,-0.168835913662922,0.324052493682922,0.446545503906787,0.66548211372028,-0.129164477216874,-0.31258107841607,-0.56563440731989,-0.295948933211282,-0.0388863283261752,-0.0348499870828923,0.0981047069096126,-0.00157866918931673,0.923214616372736,-0.0994105363026866
"1135",2501,1964.26252478197,-25.6059275816412,3.10213435310729,-1.05972126369183,-0.349874953035684,1.17094580400455,-0.218848271218286,0.219465484452323,0.560140031584912,0.536680075827413,-0.192284925173763,-0.310094041193116,-0.687220132555139,-0.0911166827578946,-0.823181492684246,-0.121030542238392,-0.258656301233029,-0.15566759658664,-0.130648458817118,0.0462523641619304
"1138",2856,1964.26063910043,38.3922658295525,3.02924728697642,-1.52821074222504,-0.356354928344134,1.1287666470972,-0.184568477672287,0.181424017203119,0.474841975195736,0.58563834297739,-0.187475256655698,-0.327704045050524,-0.584929748276271,-0.245034737722183,-0.0231870074273127,-0.0229550680183857,0.849500873031263,-0.433826471651955,-0.182916351732739,0.0365594164378349
"1147",2708,1964.25969625327,70.3915021082062,2.99328333444615,-1.75013452974252,-0.348138261219973,1.11113213128127,-0.217750476087584,0.186463195922016,0.557041486520313,0.529553732501927,-0.19727981996399,-0.316051998690141,-0.693902152494135,-0.0888587730125077,-0.822045478464219,-0.119719852427869,-0.257540413697399,-0.161244086804702,-0.129871430972238,0.0504576333876533
"1160",1302,1964.26252267261,-25.6062876667526,3.08641375692046,-1.02791759616572,-0.472744026744914,0.660557404406535,0.618747281014634,-0.485688841362472,0.133533263955847,0.234039374404233,-0.51242454518411,-0.317459120353931,-0.711726749981771,-0.183389064838453,-0.00655529389520553,-0.00839873425664464,0.251832614592873,0.936261459360406,-0.130073768103826,-0.0342159457479444
"1162",2820,1964.26252239524,-25.6064870745703,3.08407919298845,-1.03424710030096,-0.486006834523187,0.610564255655704,0.616030455285802,-0.572165944417423,0.15457077807715,0.186611682103534,-0.528465455380436,-0.346292215196872,-0.735206813577797,-0.175260364149233,-0.00185627611507175,-0.00529818698590121,0.840235896346559,-0.343202475576576,-0.130461597764349,0.0117343425429052
"1169",651,1964.26063676861,38.3918815519001,3.01179441572767,-1.48657976083326,-0.475845820394273,0.573039154690888,0.581665569639519,-0.579944922869447,0.232347696970141,0.137557146512293,-0.54909459731708,-0.311858295648257,-0.773380531322469,-0.405209595041579,0.272464347050167,0.730984010654497,-0.272824213969356,-0.0740093322132237,-0.0777712770262367,0.0265964776096904
"1182",1276,1964.26063667857,38.3918895462449,3.01176349890073,-1.48619929280233,-0.477391399115744,0.572032698464817,0.580032218945543,-0.575992450100577,0.235540091576825,0.13568750919192,-0.544741156370586,-0.354831036539157,-0.817249082118437,-0.151125261272073,0.500063908915804,-0.640069442723055,-0.277309658175646,-0.0752783612835197,-0.0780990584065187,0.027600091982571
"1187",636,1964.26630726614,-153.617005179286,3.33248381054905,-2.12921241502966,-0.574085403707898,0.948166349804635,0.051577160422039,-0.0348274088481186,-0.0139718682852755,0.135876374433245,-0.751021720035006,0.351101238107342,-0.16144358718927,-1.00831492184941,0.129866577646207,0.554945446718143,-0.324995241794158,-0.148267932839261,-0.132073633824028,-0.00209695611610659
"1195",2632,1964.2625358311,-25.6204213773564,3.18738627084432,-3.04949231876596,-0.573135264353133,0.868367480414713,0.0545897062041929,-0.0770130658943773,-0.0147135176280217,0.116969060673212,-0.748521966057033,0.318389435757401,-0.243378973560789,-0.61842654333841,-0.94141915952256,-0.275917052314202,-0.317116605647522,-0.154172841718798,-0.130423987393505,0.00394790780979817
"1199",564,1964.26065020873,38.3778542004094,3.11478177322677,-3.51003894713102,-0.570612020076476,0.828539004358069,0.0537727506834423,-0.100831985908734,-0.0201689584144742,0.121623687782272,-0.76101150961546,0.339185323113292,-0.174807627067263,-1.00379910235864,0.132138606086261,0.557566826339188,-0.322763466722898,-0.159420913275386,-0.130519578134268,0.00631358233533927
"1202",1264,1964.25970758402,70.377114671604,3.08055009575842,-3.74179004851416,-0.565773534611407,0.856243581350434,0.0919522571892589,-0.0395781929320672,-0.122081936493368,0.210979572348726,-0.729336352272717,0.327626540910592,-0.119835865665561,-0.779720662410123,-0.145745020639085,-0.180505228761432,0.20300924937496,0.845273388080181,-0.182045041366977,-0.0502935717965725
"1203",3788,1964.25970752689,70.3770597974851,3.07975342491111,-3.74040887239133,-0.564706746180624,0.843962431017147,0.107163585731194,-0.0494313965678305,-0.135537983790212,0.229142964139944,-0.697056272610675,0.302000497708055,-0.137384628183199,-0.817990337719228,-0.154473295317759,-0.18667822093415,0.0422481400782568,-0.0130957248302877,0.925252152767736,-0.131902697794798
"1208",1284,1964.26065042692,38.3779714416549,3.11683376864547,-3.51165229316393,-0.56635243188331,0.876181472258195,0.091586325479025,-0.0285774300886312,-0.121049088138501,0.213355020123888,-0.727671387342641,0.329612526742934,-0.117608525685896,-0.780473298991918,-0.146123692045761,-0.180942125364939,0.202637286863084,0.847132218152869,-0.182304050648603,-0.0516953282051468
"1213",2768,1964.26065014529,38.3778650825419,3.11481892507023,-3.50976782946642,-0.571977469809325,0.828491698599191,0.0553215696246606,-0.0990145915812491,-0.0167792143377546,0.112218165122888,-0.751851895917184,0.314417464092717,-0.24783365352012,-0.616921270174819,-0.940661816709208,-0.275043259107187,-0.316372680623768,-0.157890501864173,-0.129905968830252,0.00675142062694681
"1214",1372,1964.26630747794,-153.616942709457,3.33448799072841,-2.12991352369011,-0.576558518935136,0.987880366446281,0.0948766817964938,0.0748928283647522,-0.10982821320837,0.217679638172495,-0.689617586751437,-0.876614008525206,0.217819148670567,-0.175183704280262,-0.0450946992484482,-0.0251436053171516,0.152706034417479,0.860447552883099,-0.189862654079745,-0.060436316831083
"1220",1335,1964.26253610633,-25.6203697896602,3.18935329918022,-3.05046454509102,-0.574242929847521,0.908128802815237,0.0963404086374293,0.0308897769910085,-0.113959606627836,0.208177847071847,-0.69627744647174,-0.884557951854573,0.208909788751905,-0.17217315795308,-0.0435800136217454,-0.0233960189031217,0.154193884464986,0.853012232592349,-0.188826616953238,-0.0548292911967857
"1226",1295,1964.26065042052,38.3779166702381,3.11678595340613,-3.51074005579147,-0.573085135303714,0.868253020999715,0.097072272057897,0.00888825130413667,-0.116025303337569,0.203426951521523,-0.699607376331892,-0.888529923519256,0.204455108792574,-0.170667884789489,-0.0428226708083941,-0.0225222256961068,0.154937809488739,0.849294572446974,-0.188308598389985,-0.0520257783796371
"1228",2713,1964.26065014315,38.3777172624205,3.11445138947411,-3.51706955992671,-0.586347943081987,0.818259872248884,0.0943554463290644,-0.0775888517508137,-0.0949877892162657,0.155999259220824,-0.715648286528218,-0.917363018362197,0.180975045196548,-0.162539184100268,-0.0381236530282603,-0.0194216784253633,0.743341091242425,-0.430169362490008,-0.188696428050508,-0.00607549008878752
"1232",1330,1964.25970757762,70.3770599001872,3.08050228051908,-3.7408778111417,-0.57250623803181,0.848315130091954,0.097438203768131,-0.00211251153929926,-0.117058151692435,0.201051503746361,-0.701272341261967,-0.890515909351598,0.202227768812909,-0.169915248207693,-0.0424439994017184,-0.0220853290925993,0.155309772000616,0.847435742374286,-0.188049589108358,-0.0506240219710627
"1243",2760,1964.26065013889,38.3778103111251,3.11477110983088,-3.50885559209396,-0.578710173229729,0.820563247340711,0.0608075162035328,-0.0615489101884812,-0.0117554295368221,0.102290096520523,-0.723787884906435,-0.903724986169473,0.0742299809583499,-0.00711585597238888,-0.837360795471842,-0.116623359438355,-0.364072157998113,-0.155728147570068,-0.135910516571633,0.00642097045245657
"1245",4200,1964.26630762152,-153.616619661107,3.33503557761969,-2.10634678718548,-0.550208082510725,1.02508543468052,-0.176725604401685,0.398938187503225,0.518574211637142,0.673574047637095,-0.108965065615534,-0.313816638548258,-0.527379857073208,-0.324852813217323,-0.0459705594878484,-0.0422461965264747,0.0887083783805313,0.00992367386839654,0.929433832674548,-0.120477311606136
"1255",2637,1964.26253602542,-25.6200982263041,3.18868271334358,-3.02639452101171,-0.554584319779907,0.909925247723762,-0.226737961957049,0.294351178272627,0.632168739315268,0.544772009744228,-0.172085513572423,-0.311329601325304,-0.648965582308457,-0.120020562763935,-0.830265723845919,-0.128426751681974,-0.26805262976211,-0.144165253528926,-0.124429242515306,0.0251855888584812
"1256",1315,1964.26065062124,38.3782945927073,3.11813021114473,-3.48855449540967,-0.547801487310085,0.917739239567244,-0.189741342682217,0.342786814078373,0.525833168804788,0.641157969194904,-0.151234934858031,-0.300106510339771,-0.523195134433564,-0.282067318417443,-0.0349702563691197,-0.0334518247327116,0.251701262748495,0.857139806342741,-0.176309305770404,-0.0304576471564638
"1264",2656,1964.25970750097,70.3772384148387,3.07951197432566,-3.72502175489514,-0.560485397816454,0.847808199908652,-0.192092236700816,0.245308948179986,0.545837834571225,0.591354829119043,-0.168940809984433,-0.330925591015053,-0.548902538009255,-0.273185981146428,-0.0298925671823102,-0.0299143808584607,0.840476507014058,-0.424182958666929,-0.1764381261493,0.0168943975429601
"1271",629,1964.26065040304,38.3781773514618,3.11607821572602,-3.48694114937676,-0.552061075503251,0.870096771667118,-0.2275549174778,0.27053225825827,0.626713298528815,0.549426636853288,-0.18457505713085,-0.290533713969413,-0.580394235814931,-0.505393121784161,0.243292041762902,0.705057126971415,-0.273699490837487,-0.149413325085514,-0.124524833256068,0.0275512633840223
"1274",1322,1964.26630528767,-153.617031231212,3.31809680870494,-2.07403983208469,-0.679768982576753,0.479288411756791,0.609393863434936,-0.366800096168425,0.209693365105668,0.251633099421696,-0.485565273862467,-0.310750737156753,-0.664562839816428,-0.215303491171676,-0.0151542106835814,-0.017542530114257,0.240948436016285,0.955199122708869,-0.12489058892852,-0.0608897466856908
"1275",3799,1964.26630523054,-153.617086105331,3.31730013785762,-2.07265865596185,-0.67870219414597,0.467007261423505,0.624605191976871,-0.376653299804189,0.196237317808823,0.269796491212915,-0.453285194200424,-0.33637678035929,-0.682111602334065,-0.253573166480782,-0.023882485362256,-0.0237155222869753,0.080187326719581,0.0968300097984001,0.982406605206192,-0.142498872683917
"1276",2683,1964.2663050103,-153.61723063903,3.31576224477292,-2.08036933621992,-0.693031790355026,0.42929526300596,0.606677037706103,-0.453277199223376,0.230730879226971,0.204205407120997,-0.501606184058793,-0.339583831999693,-0.688042903412453,-0.207174790482456,-0.0104551929034476,-0.0144419828435136,0.829351717769971,-0.324264812228113,-0.125278418589043,-0.0149394583948412
"1278",1265,1964.26630497943,-153.617140478113,3.3160138964593,-2.07204601802085,-0.68557414949139,0.430639487630595,0.569946937945377,-0.435102179219658,0.313765889436379,0.158032129759707,-0.514551955188791,-0.344150681677295,-0.765630491993763,-0.184544960768887,0.490707649314077,-0.650087031787683,-0.288937761775988,-0.0526230377896813,-0.0734338977944669,-0.00187722177232406
"1282",2674,1964.26253363869,-25.6206577192331,3.17062755322473,-3.00092035762083,-0.690716201267411,0.349543699374916,0.608140764547039,-0.497280250597119,0.226599485807505,0.194703616020349,-0.508266043779096,-0.34752777532906,-0.696952263331115,-0.204164244155273,-0.00894050727674494,-0.0126943964294837,0.830839567817478,-0.331700132518863,-0.124242381462536,-0.00933243276054399
"1283",599,1964.26253369786,-25.620575552661,3.17091012173805,-2.99297750745268,-0.681712981682304,0.351894380225622,0.573044015480289,-0.483057703362272,0.306442101410229,0.150399975979433,-0.525565255855589,-0.309121884115762,-0.730671301116457,-0.435618748211211,0.264622773075142,0.7227140080039,-0.28296446752219,-0.0587893290101354,-0.0720700792876778,0.00272618948909256
"1305",2690,1964.26629608442,-153.603722423865,3.23689825534832,-0.217229594480675,1.33149414927908,0.288772609794206,-0.255759992413948,0.0749402565124238,-0.294034878955872,-0.0530355994010715,-0.514435944236798,1.02176186508186,0.326484746199708,0.264413216051893,0.0364105620197338,0.00755716594638947,0.038126011795834,-0.0137801950065477,0.969864545351428,-0.110653891275533
"1311",2847,1964.26252471281,-25.6071495040681,3.09176356380013,-1.13778061588158,1.33380973836669,0.209021046163162,-0.254296265573013,0.03093720513868,-0.298166272375338,-0.0625373905017199,-0.521095803957101,1.0138179217525,0.317575386281046,0.267423762379076,0.0379252476464365,0.00930475236041933,0.0396138618433408,-0.0212155152972977,0.970900582477935,-0.105046865641236
"1314",1297,1964.2625244617,-25.6072038768499,3.09047732240181,-1.13716797794058,1.32693778302127,0.172653272370253,-0.308954519604507,-0.0275116742767894,-0.180637700747782,-0.174301751954927,-0.582362564945468,1.00604402043449,0.234056496621348,0.336451968090971,0.55251538232277,-0.617066757140288,-0.329511226652228,-0.170668562885379,-0.0849399205227239,0.0355747852703569
"1319",789,1964.26063886594,38.3910745887036,3.01794089345465,-1.59782395667196,1.32964115628655,0.133783946780801,-0.306589305490063,-0.0534656727325314,-0.185895792064199,-0.177183010184878,-0.590045935752114,1.04504478966071,0.273470367457986,0.0838729074850554,0.325673163270484,0.754860489444279,-0.324281857422184,-0.173117193960458,-0.0840941205791883,0.0373746837146249
"1322",4626,1964.25969624123,70.3903350598982,2.9837092159863,-1.8295750580551,1.33447964175162,0.161488523773166,-0.268409798984246,0.00778812024413563,-0.287808770143093,-0.0878271256184246,-0.558370778409371,1.03348600745801,0.328442128859687,0.307951347433568,0.0477895365451381,0.0167884343436601,0.201490858675675,0.831577107395109,-0.135619583811897,-0.0192324704172869
"1333",2607,1964.26063880251,38.3910854708361,3.01797804529811,-1.59755283900735,1.3282757065537,0.133736641021923,-0.305040486548844,-0.0516482784050464,-0.18250604798748,-0.186588532844262,-0.580886322053838,1.02027693064013,0.200444341005128,0.470750739668872,-0.747127259524985,-0.0777495960020952,-0.317891071323054,-0.171586782549246,-0.0834805112751723,0.0378125220062324
"1334",4511,1964.26629613515,-153.603722321163,3.23764711095629,-0.217698533231047,1.32369465742789,0.293125308869013,-0.265485374377011,0.122259141540955,-0.275555046858095,-0.0811270597946551,-0.518652012888091,-0.17075454197779,0.666097143195815,0.912488305563429,0.148439857935775,0.17215005778794,0.151187643718193,0.846751272198026,-0.143437196524666,-0.0293752154517973
"1335",2648,1964.26629607803,-153.603777195282,3.23685044010897,-0.216317357108213,1.32476144585867,0.280844158535726,-0.250274045835076,0.112405937905192,-0.28901109415494,-0.0629636680034365,-0.486371933226048,-0.196380585180328,0.648548380678178,0.874218630254323,0.1397115832571,0.165977065615222,-0.00957346557851063,-0.0116178407124425,0.963859997610047,-0.110984341450023
"1342",2764,1964.26252448617,-25.6073488091836,3.09017785547608,-1.14457905876719,1.31274743873723,0.163380596487138,-0.266738473264908,-0.00822101288773906,-0.258648926156258,-0.138056543196002,-0.54135278280472,-0.207531580150098,0.633707719681128,0.923627552579831,0.154653561342611,0.176998191472713,0.741078775519386,-0.440147983029706,-0.142788989058682,0.0221820984733495
"1344",1296,1964.2625244553,-25.6072586482667,3.09042950716246,-1.13625574056812,1.32020507960087,0.164724821111773,-0.303468573025635,0.00995400711597846,-0.17561391594685,-0.184229820557292,-0.554298553934718,-0.212098429827699,0.556120131099818,0.9462573822934,0.655816403560136,-0.458646857471456,-0.377210704026572,-0.168506208591274,-0.0909444682641051,0.0352443350958666
"1349",803,1964.26063885954,38.3910198172867,3.0178930782153,-1.59691171929949,1.32290845286615,0.125855495522321,-0.301103358911191,-0.0159999913397635,-0.180872007263267,-0.187111078787243,-0.561981924741364,-0.173097660601483,0.595534001936456,0.693678321687485,0.42897418450785,0.913280389113112,-0.371981334796529,-0.170954839666353,-0.0900986683205696,0.0370442335401346
"1367",925,1964.26629611767,-153.603461639939,3.23693937327619,-0.193899626816338,1.34471871722835,0.294969059536416,-0.590112563912708,0.383903148495088,0.467183555008289,0.26487262553711,-0.0036196936870491,0.427241667572053,-0.11875220141169,0.577763068568756,0.43455457050707,0.899729410455462,-0.277449656608033,-0.151956625334461,-0.0796534313907494,0.050201826311862
"1370",4733,1964.26252496426,-25.6067714788969,3.0938566771467,-1.11606399425016,1.35129389450913,0.262859963805498,-0.55083526227619,0.412154652941447,0.362172031864796,0.347102166778077,0.0230605688654665,0.409724927872328,-0.0704624599489844,0.804099418262656,0.157806958001752,0.162968045165365,0.249438947025456,0.847161185803043,-0.130401866778578,-0.00220005859432676
"1371",2902,1964.26252490713,-25.6068263530158,3.09306000629938,-1.11468281812732,1.35236068293992,0.250578813472211,-0.535623933734255,0.402301449305684,0.348715984567951,0.365265558569296,0.0553406485275091,0.38409888466979,-0.0880112224666215,0.765829742953551,0.149078683323077,0.156795052992647,0.0886778377287522,-0.0112079271074261,0.976895327356135,-0.0838091845925529
"1374",1292,1964.26252465602,-25.6068807257976,3.09177376490106,-1.11407018018632,1.3454887275945,0.214211039679302,-0.590282187765749,0.343852569890215,0.466244556195507,0.253501197116089,-0.00592611246085754,0.376324983351786,-0.171530112126319,0.834857948665445,0.663668817999411,-0.469576456508061,-0.280447250766816,-0.160660974695507,-0.0789451756445243,0.0568124663190399
"1382",4696,1964.25969643555,70.3906582109505,2.98500565848556,-1.80647726030084,1.35303058632484,0.203046291082215,-0.549737467145488,0.37915236441114,0.359073486800196,0.339975823452591,0.0180656740752392,0.403766970375303,-0.0771444798879807,0.806357328008043,0.158942972221779,0.164278734975888,0.250554834561086,0.84158469558498,-0.129624838933698,0.00200521063139614
"1389",2861,1964.26063922132,38.3914601068825,3.02049266052529,-1.57495832882778,1.35351847748372,0.210703031656689,-0.534892070313787,0.380299923618812,0.346650287858218,0.360514663018972,0.0520107186673575,0.380126913005107,-0.0924659024259525,0.767335016117142,0.149836026136429,0.157668846199662,0.0894217627525057,-0.0149255872528011,0.977413345919388,-0.0810056717754042
"1394",4580,1964.26629394488,-153.603810842918,3.22125592893282,-0.16182484162562,1.22048419378627,-0.215466645820477,0.249031807261431,-0.319433782992223,0.0439665314559426,-0.0471735985454542,-0.314599699999121,0.395108729390663,-0.216284845291179,0.872368518672015,0.178380346500642,0.179751132990835,0.239430045316999,0.941502842023797,-0.0784651313734409,-0.0298286453064051
"1401",2643,1964.26252251614,-25.6072927972402,3.07532456653731,-1.08099468690369,1.22386657130467,-0.307499359784807,0.265706862644302,-0.37329003800173,0.0263790907396322,-0.0385119978548839,-0.288979480057381,0.361538742858759,-0.242742967727478,0.837109389690092,0.17116675744867,0.175325727232146,0.0801567860678019,0.0756984088225775,1.02986809988778,-0.105830745670334
"1420",2931,1964.2606366101,38.3908491289593,3.00121932767852,-1.54898087786222,1.21069476963942,-0.385087140017873,0.248510571794002,-0.471915463107789,0.0588069554480472,-0.108853977497126,-0.340630399775902,0.354359719553672,-0.253128948765197,0.885013038852009,0.185351392720829,0.185473059882623,0.830065102141945,-0.34911407334931,-0.0772989053442034,0.0245321814358902
"1422",1274,1964.26063657923,38.3909392898762,3.0014709793649,-1.54065755966314,1.21815241050306,-0.383742915393238,0.211780472033276,-0.453740443104071,0.141841965657455,-0.155027254858416,-0.353576170905899,0.349792869876071,-0.330716537346507,0.907642868565578,0.686514234938354,-0.450171989061546,-0.288224377404013,-0.077472298910879,-0.0254543845496268,0.0375944180584074
"1428",1246,1964.26630707675,-153.617947441309,3.32216037418628,-2.18329021385954,1.11991282718943,-0.0086157202794912,-0.318307937184205,0.0913770709172577,-0.104477599597961,-0.156708026937464,-0.555503293623824,1.01275240363167,0.281220406786692,0.304537541757748,0.543916465534394,-0.626210552997901,-0.340395405228816,-0.151730899536916,-0.0797567413474186,0.00890098433261046
"1435",2633,1964.26253573175,-25.6213716337251,3.17709375130849,-3.10395058562677,1.12240854526567,-0.0874081334433428,-0.313662040708075,0.045238941102129,-0.108411643547391,-0.173745703377123,-0.557356980592347,1.02301334217263,0.243153571211141,0.440341586499241,-0.75496883350001,-0.0860195986526926,-0.328031324875889,-0.156366779346157,-0.0777793135366136,0.0139422338856346
"1450",2695,1964.26065005021,38.3768217774686,3.10420668517762,-3.57244006415998,1.11592856995722,-0.129587290350693,-0.279382247162076,0.00719747385292462,-0.193709699936568,-0.124787436227147,-0.552547312074281,1.00540333831522,0.345443955490009,0.286423531534953,0.045025651756923,0.0120558755673136,0.780125849388403,-0.434525654411472,-0.130047206452235,0.00424928616153916
"1452",1276,1964.26065001934,38.3769119383855,3.104458336864,-3.5641167459609,1.12338621082086,-0.128243065726057,-0.316112346922802,0.0253724938566421,-0.11067468972716,-0.170960713588436,-0.565493083204279,1.00083648863762,0.2678563669087,0.309053361248521,0.546188493974448,-0.623589173376856,-0.338163630157556,-0.162883879973041,-0.078202685657658,0.0173115227840564
"1460",4314,1964.26253600699,-25.6213200460289,3.17906077964439,-3.10492281195183,1.12130087977128,-0.0476468110428193,-0.271911338274839,0.153141783987515,-0.207657732547206,-0.0825369169784883,-0.505112461007054,-0.179934045439345,0.695442333523835,0.886594971884571,0.142870312400804,0.166501434758388,0.143279165236618,0.85081829496499,-0.136181943096346,-0.0448349651209493
"1472",4582,1964.25970747828,70.3761096438185,3.07020976098324,-3.79533607800251,1.12303757158699,-0.107460483766102,-0.270813543144137,0.120139495457207,-0.210756277611805,-0.0896632603039745,-0.510107355797281,-0.18589200293637,0.688760313584839,0.888852881629957,0.144006326620831,0.16781212456891,0.144395052772249,0.845241804746927,-0.135404915251466,-0.0406296958952263
"1473",2959,1964.25970742115,70.3760547696996,3.06941309013593,-3.79395490187967,1.12410436001777,-0.119741634099389,-0.255602214602202,0.110286291821444,-0.22421232490865,-0.071499868512756,-0.477827276135238,-0.211518046138908,0.671211551067202,0.850583206320852,0.135278051942157,0.161639132396192,-0.016366056524455,-0.0131273081635419,0.971892278883247,-0.122238821893452
"1483",2797,1964.26065003955,38.3768600547564,3.10447859029505,-3.56331385895476,1.11683363638907,-0.135212366517344,-0.307444230708735,0.0607030968080251,-0.105453555456192,-0.188424667529812,-0.532622899441748,-0.199101079754245,0.56076252573028,1.05165227386526,-0.650910469449292,0.0732740942231547,-0.37498687722648,-0.157922085197427,-0.0832658427147412,0.016415296528293
"1487",711,1964.26630736112,-153.617632284602,3.32348773351247,-2.16057288413621,1.14000935048413,0.0339485032556281,-0.598002254651471,0.458788842315392,0.539212262738644,0.272964559453925,0.0165797179142911,0.426006107439864,-0.0804976511650078,0.548859188562716,0.427470339345397,0.89233320101188,-0.286845985137114,-0.140454282276748,-0.073434215088937,0.0291350510084128
"1488",1239,1964.26630727107,-153.617624290257,3.32345681668554,-2.16019241610528,1.13846377176266,0.0329420470295581,-0.599635605345447,0.462741315084262,0.542404657345328,0.271094922133552,0.0209331588607858,0.383033366548964,-0.124366201960976,0.802943522332223,0.655069901211035,-0.478720252365673,-0.291331429343404,-0.141723311347044,-0.073761996469219,0.0301386653812935
"1489",2715,1964.26630729768,-153.617621402469,3.32352488535593,-2.16030176647161,1.13864390075128,0.0339011974967505,-0.596453435710252,0.460606236642877,0.542602006815364,0.263559036794541,0.0257393316125669,0.40123824841929,-0.153523677617865,0.935737020746533,-0.645330083450072,0.0597231155655051,-0.280455199037984,-0.138923870865536,-0.0728206057849211,0.0295728893000204
"1490",4410,1964.2625362077,-25.6209421235597,3.18040503738299,-3.08273725157003,1.14658452776491,0.00183940752470962,-0.558724953014953,0.487040346761751,0.434200739595151,0.355194100694892,0.0432599804668067,0.40848936774014,-0.0322079097023025,0.775195538256616,0.150722726840079,0.155571835721783,0.240042618496375,0.858663528860756,-0.124182650476766,-0.023266833897776
"1494",1251,1964.26253589946,-25.6210513704604,3.17832212513735,-3.08074343750619,1.14077936085027,-0.046809516601486,-0.598171878504511,0.418738263710518,0.538273263925863,0.261593131032904,0.0142732991404827,0.375089423219598,-0.133275561879637,0.805954068659405,0.656584586837737,-0.476972665951643,-0.289843579295898,-0.149158631637794,-0.072725959342712,0.0357456910155907
"1501",2782,1964.26065024027,38.3772379772255,3.10582284803365,-3.54112829857297,1.1421172843827,-0.0857261479498155,-0.594257845448849,0.394601659582261,0.536404916686165,0.249306350143568,0.0157495420321121,0.38932233342524,-0.166887717495858,0.940252840237307,-0.643058055010018,0.0623444951865499,-0.278223423966724,-0.150076851301661,-0.0712665500951605,0.0379834277514663
"1504",2713,1964.25970740162,70.3762881584701,3.06921945478983,-3.77948002175595,1.13505841180235,-0.107967413949404,-0.560343983613084,0.367560955176493,0.452139708651855,0.300640065068707,0.0222241754802531,0.373698315400174,-0.0623699932373244,0.785582148691223,0.15655775884024,0.159983072803049,0.829561787785691,-0.426376896294288,-0.123793452292408,0.0268887236187965
"1508",4733,1964.2606505219,38.3773443363386,3.10783769160889,-3.54301276227048,1.14774232230872,-0.0380363742908121,-0.557993089594485,0.465038821074879,0.432135042885418,0.350443205144568,0.0399300506066551,0.404517396075456,-0.0366625896616333,0.776700811420207,0.15148006965343,0.156445628928798,0.240786543520128,0.854945868715381,-0.123664631913512,-0.0204633210806274
"1517",4549,1964.26253381671,-25.6214085677842,3.16266959762092,-3.0490491203464,1.01809041612966,-0.556238765732309,0.242605843363604,-0.288551140545663,0.111863845766832,-0.0485834557292874,-0.301060148118083,0.385929225929108,-0.186939654963159,0.846475184993157,0.172810800965671,0.174102509961282,0.231521566835424,0.94556986479076,-0.0712098779451215,-0.0452883949755571
