"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
1427,2009,"pagerank","IB","HDD",12,5,1,4096,"None",128,"Local 1",2121.9395564687
891,1083,"terasort","ETH","SSD",12,5,1,131072,"None",32,"Local 1",1094.57214461863
253,1259,"kmeans","IB","SSD",12,10,1,65536,"None",64,"Local 1",1123.90747596498
18221,1267,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",1300.94003404898
909,1069,"terasort","ETH","SSD",12,10,1,131072,"None",256,"Local 1",1096.48949525774
1477,2235,"pagerank","IB","HDD",12,10,1,32768,"None",64,"Local 1",2112.14744412613
22205,2618,"kmeans","ETH","RL1",10,10,3,65536,"Snappy",64,"Azure L",2568.57505134193
21995,2797,"kmeans","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2822.72434369185
4124,2484,"terasort","ETH","RL1",8,10,2,65536,"ZLIB",64,"Azure L",2900.72501271139
1883,1108,"bayes","IB","HDD",12,10,1,65536,"ZLIB",64,"Local 1",1114.78451892418
21938,2853,"pagerank","ETH","RL1",10,10,2,65536,"BZIP2",64,"Azure L",2837.38800836418
10997,4733,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",4514.61781717604
4243,2604,"terasort","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",2670.4370701274
18673,1287,"wordcount","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",1293.68063006104
2150,1221,"dfsioe_read","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",1292.94208015748
1241,4811,"terasort","IB","HDD",12,10,3,65536,"None",32,"Local 1",4332.16697810009
4279,2628,"terasort","ETH","RL2",10,10,2,65536,"BZIP2",32,"Azure L",2668.7998123154
18465,1338,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1575.20779227602
18875,2965,"kmeans","ETH","RL1",8,10,1,65536,"None",32,"Azure L",2731.90743072572
1528,1122,"bayes","IB","HDD",12,10,1,65536,"None",128,"Local 1",1165.99144406407
18498,1368,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",1587.39696277494
18712,2834,"dfsioe_read","ETH","RL2",8,10,3,65536,"BZIP2",128,"Azure L",2956.21401650339
1963,1373,"kmeans","IB","HDD",12,10,1,65536,"Snappy",256,"Local 1",1392.46781622369
10923,1345,"wordcount","ETH","RL3",8,10,2,65536,"ZLIB",32,"Azure L",1297.17214657329
20224,2568,"kmeans","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",2451.81905289712
18605,2556,"dfsioe_write","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",2610.54015561868
4269,2613,"terasort","ETH","RL2",8,10,2,65536,"Snappy",128,"Azure L",2678.322099711
4197,2752,"terasort","ETH","RL3",10,10,1,65536,"Snappy",128,"Azure L",2679.13706576421
18283,2644,"pagerank","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2769.42878117321
1454,1310,"kmeans","IB","HDD",12,5,1,65536,"None",64,"Local 1",1350.37840160609
2044,1096,"bayes","ETH","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1132.4259097388
10973,2877,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",64,"Azure L",2964.83457975621
1288,3805,"terasort","ETH","HDD",12,5,1,4096,"None",64,"Local 1",3948.99256175675
685,2422,"dfsioe_write","IB","HDD",16,10,2,65536,"ZLIB",64,"Local 1",2525.84196659311
1184,5337,"terasort","IB","HDD",12,20,1,65536,"None",64,"Local 1",3868.37650257018
21857,2693,"kmeans","ETH","RL1",8,10,2,65536,"Snappy",256,"Azure L",2507.36407347116
1578,1097,"bayes","IB","HDD",12,20,1,131072,"None",64,"Local 1",1127.92871454204
676,2323,"dfsioe_write","IB","HDD",12,10,2,65536,"None",64,"Local 1",2488.11146306202
955,1023,"terasort","ETH","SSD",12,5,3,131072,"None",128,"Local 1",1073.89975740128
10734,2622,"pagerank","ETH","RL3",8,10,1,65536,"BZIP2",256,"Azure L",2658.83242602665
1261,4385,"terasort","IB","HDD",12,50,3,32768,"None",32,"Local 1",4117.19082026924
18531,2824,"pagerank","ETH","RL2",10,10,2,65536,"None",128,"Azure L",2863.04331682058
22158,1396,"wordcount","ETH","RL1",10,10,3,65536,"ZLIB",256,"Azure L",1296.46148419338
1900,1273,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",64,"Local 1",1341.97245784279
1145,3577,"terasort","IB","HDD",12,10,1,131072,"None",32,"Local 1",3856.64131722225
46,693,"terasort","IB","SSD",24,10,1,16384,"None",0,"Local 1",659.186286503031
1228,4900,"terasort","IB","HDD",12,5,3,65536,"None",64,"Local 1",4424.51822263458
18236,3050,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2975.71985479301
22030,4213,"dfsioe_write","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",4051.42906123203
1676,1122,"bayes","IB","HDD",12,50,1,4096,"None",64,"Local 1",1127.92871454204
2093,1104,"bayes","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1132.4259097388
1225,4581,"terasort","IB","HDD",12,5,3,65536,"None",32,"Local 1",4359.03899782894
1077,1125,"bayes","ETH","SSD",12,20,3,4096,"None",64,"Local 1",1055.81418295693
2100,1125,"bayes","ETH","HDD",12,10,1,65536,"Snappy",128,"Local 1",1170.48863926082
1198,4334,"terasort","IB","HDD",12,50,1,32768,"None",128,"Local 1",3838.10283380833
885,991,"terasort","IB","SSD",12,50,3,65536,"None",256,"Local 1",1010.32235051971
2167,611,"wordcount","IB","SSD",12,10,1,65536,"ZLIB",128,"Local 1",600.833481143411
20234,3735,"dfsioe_read","ETH","RL1",10,10,1,65536,"BZIP2",128,"Azure L",3671.7724007446
4433,4040,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
4315,2668,"terasort","ETH","RL2",10,10,3,65536,"Snappy",32,"Azure L",2632.028944811
4284,2817,"terasort","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",2667.28717627927
18409,2899,"pagerank","ETH","RL2",10,10,1,65536,"None",32,"Azure L",2764.58327026972
10760,2354,"dfsioe_write","ETH","RL3",8,10,1,65536,"Snappy",128,"Azure L",2712.29509687587
30,737,"terasort","ETH","SSD",24,100,2,65536,"None",0,"Local 1",743.659650983632
422,983,"kmeans","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1",865.347789359897
82,1940,"pagerank","IB","SSD",12,10,1,65536,"None",0,"Local 1",1902.68777240413
1745,3079,"pagerank","ETH","HDD",12,10,3,131072,"None",64,"Local 1",3204.67554709743
562,569,"dfsioe_read","IB","SSD",16,10,1,65536,"None",64,"Local 1",1210.09189850715
20176,2620,"kmeans","ETH","RL1",10,10,1,65536,"None",256,"Azure L",2397.53229815133
20206,2615,"kmeans","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",2379.08329558719
132,559,"wordcount","IB","HDD",12,10,1,65536,"ZLIB",0,"Local 1",778.155849157213
4,2290,"terasort","ETH","HDD",12,10,1,65536,"None",0,"Local 1",3791.16209241661
1525,983,"wordcount","IB","HDD",12,10,1,65536,"None",128,"Local 1",960.076531684961
722,1175,"dfsioe_write","ETH","HDD",24,10,1,65536,"None",64,"Local 1",1389.98845965374
20276,2811,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",64,"Azure L",3146.36826150579
140,6647,"dfsioe_read","IB","HDD",12,10,1,65536,"ZLIB",0,"Local 1",5315.30656829333
18262,2597,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2618.74121774342
1044,1184,"kmeans","ETH","SSD",12,20,3,131072,"None",256,"Local 1",1130.28957361535
1174,3923,"terasort","IB","HDD",24,10,1,65536,"None",64,"Local 1",3705.2885513895
4398,2981,"terasort","ETH","RL1",8,10,3,65536,"Snappy",256,"Azure L",2853.53105254192
20101,2603,"pagerank","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",2593.65894546621
10950,2627,"dfsioe_write","ETH","RL3",10,10,2,65536,"Snappy",32,"Azure L",3328.03551040564
1735,3594,"pagerank","ETH","HDD",12,10,3,131072,"None",128,"Local 1",3204.67554709743
770,991,"terasort","IB","SSD",12,5,1,4096,"None",256,"Local 1",1016.8034826744
18594,1298,"kmeans","ETH","RL2",10,10,2,65536,"BZIP2",256,"Azure L",2346.6884463588
21876,1270,"wordcount","ETH","RL1",10,10,2,65536,"None",64,"Azure L",1287.39256810096
62,643,"terasort","IB","SSD",24,10,1,16384,"None",0,"Local 1",659.186286503031
1200,4205,"terasort","IB","HDD",12,50,1,32768,"None",64,"Local 1",3707.14438419705
18702,2805,"kmeans","ETH","RL2",8,10,3,65536,"BZIP2",64,"Azure L",2713.50249267692
1522,2170,"pagerank","IB","HDD",12,10,1,65536,"None",32,"Local 1",2107.25138795484
1832,1557,"kmeans","ETH","HDD",12,20,3,4096,"None",128,"Local 1",1647.19265849049
10956,2539,"dfsioe_write","ETH","RL3",10,10,2,65536,"Snappy",64,"Azure L",3342.19898652265
852,965,"terasort","IB","SSD",12,10,3,65536,"None",128,"Local 1",1014.27497598746
22174,4237,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",32,"Azure L",4059.37330847307
22133,1751,"kmeans","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2651.47380690403
10784,2292,"dfsioe_write","ETH","RL3",10,10,1,65536,"None",64,"Azure L",2881.47152982255
1104,789,"wordcount","ETH","SSD",12,50,3,32768,"None",32,"Local 1",686.211922722016
480,785,"kmeans","ETH","HDD",16,10,3,65536,"ZLIB",64,"Local 1",1240.45108134084
139,588,"hivebench_join","IB","HDD",12,10,1,65536,"ZLIB",0,"Local 1",1281.15618252057
18791,2603,"kmeans","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",2643.59971401535
1224,3984,"terasort","IB","HDD",12,5,3,4096,"None",64,"Local 1",4424.51822263458
22085,2791,"kmeans","ETH","RL1",8,10,3,65536,"Snappy",64,"Azure L",2721.3765855656
20218,2711,"kmeans","ETH","RL1",10,10,1,65536,"BZIP2",32,"Azure L",2477.7581383758
109,848,"kmeans","ETH","HDD",12,10,1,65536,"None",0,"Local 1",1294.63356860365
1380,1003,"wordcount","IB","HDD",12,5,1,32768,"None",32,"Local 1",915.071059954725
1344,1139,"kmeans","ETH","SSD",12,50,3,4096,"None",128,"Local 1",1203.92907872018
1038,1118,"kmeans","ETH","SSD",12,20,3,131072,"None",128,"Local 1",1203.92907872018
1275,3990,"terasort","IB","HDD",12,50,3,65536,"None",256,"Local 1",4575.54539390872
1520,1006,"wordcount","IB","HDD",12,10,1,65536,"None",32,"Local 1",917.065762879129
18387,1384,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1505.22453099524
2233,1105,"bayes","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",1049.20696783622
1557,2057,"pagerank","IB","HDD",12,20,1,32768,"None",64,"Local 1",2112.14744412613
710,1169,"dfsioe_write","ETH","HDD",12,10,1,65536,"None",64,"Local 1",1466.97185503588
2057,2096,"pagerank","ETH","HDD",12,10,1,65536,"BZIP2",64,"Local 1",2027.86811596798
2013,1024,"wordcount","ETH","HDD",12,10,1,65536,"ZLIB",32,"Local 1",875.671813395643
10988,4549,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",128,"Azure L",4547.03077813464
20139,1381,"dfsioe_write","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",1502.91662679056
4128,2729,"terasort","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",2832.76901282779
1354,1276,"kmeans","ETH","SSD",12,50,3,4096,"None",64,"Local 1",1240.7488312726
2130,461,"dfsioe_write","IB","SSD",12,10,1,65536,"None",64,"Local 1",550.480988125437
1579,1487,"kmeans","IB","HDD",12,20,1,4096,"None",32,"Local 1",1347.32523980975
18879,4140,"dfsioe_read","ETH","RL1",8,10,1,65536,"None",32,"Azure L",3673.46546479309
1580,1017,"wordcount","IB","HDD",12,20,1,4096,"None",32,"Local 1",921.055168727936
4341,2791,"terasort","ETH","RL1",10,10,1,65536,"ZLIB",128,"Azure L",3062.8176393152
18661,1282,"wordcount","ETH","RL2",8,10,3,65536,"ZLIB",64,"Azure L",1293.68063006104
18540,2561,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2585.22171479295
20343,2588,"dfsioe_write","ETH","RL1",8,10,2,65536,"BZIP2",32,"Azure L",2618.11442667438
2176,1908,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",256,"Local 1",1952.43841441106
1127,3778,"terasort","IB","HDD",12,5,1,32768,"None",256,"Local 1",4341.86791059059
20296,2714,"kmeans","ETH","RL1",8,10,2,65536,"None",256,"Azure L",2608.71183159741
4399,2917,"terasort","ETH","RL1",10,10,3,65536,"None",32,"Azure L",3008.84288799727
1954,7950,"dfsioe_read","IB","HDD",12,10,1,65536,"Snappy",64,"Local 1",6801.71741566665
20341,2716,"pagerank","ETH","RL1",8,10,2,65536,"BZIP2",32,"Azure L",2692.11899201706
2199,1263,"dfsioe_read","IB","SSD",12,10,1,65536,"BZIP2",64,"Local 1",1292.94208015748
4364,3072,"terasort","ETH","RL1",8,10,2,65536,"Snappy",64,"Azure L",2913.52884933874
4233,2697,"terasort","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",2715.0929672154
330,528,"dfsioe_write","IB","SSD",24,10,1,65536,"None",64,"Local 1",497.923810565091
10662,2676,"pagerank","ETH","RL3",8,10,1,65536,"None",64,"Azure L",2855.67762802467
437,899,"kmeans","ETH","SSD",16,10,2,65536,"None",64,"Local 1",1086.62174466624
712,2218,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",64,"Local 1",5439.61547904617
2221,481,"dfsioe_write","IB","SSD",12,10,1,65536,"Snappy",64,"Local 1",542.473956636951
42,437,"dfsioe_write","IB","SSD",12,10,1,4096,"None",0,"Local 1",559.551174170213
4448,6242,"terasort","ETH","HDD",8,10,1,65536,"None",64,"Azure L",3994.39787224069
1588,1137,"bayes","IB","HDD",12,20,1,4096,"None",128,"Local 1",1165.99144406407
21866,2935,"pagerank","ETH","RL1",10,10,2,65536,"None",64,"Azure L",2883.83766120868
18860,2853,"pagerank","ETH","RL2",10,10,3,65536,"Snappy",128,"Azure L",2915.05371052693
1717,1606,"kmeans","ETH","HDD",12,10,3,32768,"None",256,"Local 1",1724.67607301121
18780,1270,"wordcount","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",1287.42383734605
588,524,"dfsioe_read","IB","SSD",24,10,2,65536,"ZLIB",64,"Local 1",692.470831323546
20291,1253,"wordcount","ETH","RL1",8,10,2,65536,"None",128,"Azure L",1295.80634358476
10730,2528,"dfsioe_write","ETH","RL3",8,10,1,65536,"BZIP2",128,"Azure L",2712.29509687587
18189,4580,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",256,"Azure L",4487.61800952852
1052,1997,"pagerank","ETH","SSD",12,20,3,131072,"None",64,"Local 1",2102.77051251126
18623,2543,"dfsioe_write","ETH","RL2",10,10,2,65536,"Snappy",128,"Azure L",2638.8671078527
127,1297,"kmeans","ETH","SSD",12,10,1,65536,"ZLIB",0,"Local 1",1176.06987557053
18730,2899,"dfsioe_read","ETH","RL2",8,10,3,65536,"Snappy",32,"Azure L",3023.49708571265
18443,1278,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1276.31942702858
18733,1284,"wordcount","ETH","RL2",8,10,3,65536,"Snappy",64,"Azure L",1297.0746137086
4185,2362,"terasort","ETH","RL3",10,10,1,65536,"None",128,"Azure L",2618.22763689003
1569,1373,"kmeans","IB","HDD",12,20,1,131072,"None",256,"Local 1",1431.50059605219
10764,2660,"pagerank","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",2658.83242602665
1290,4766,"terasort","ETH","HDD",12,5,1,65536,"None",128,"Local 1",4079.95101136803
18231,4505,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",4522.56206441708
1192,3027,"terasort","ETH","HDD",24,10,1,65536,"None",64,"Local 1",3705.2885513895
302,3617,"dfsioe_read","ETH","SSD",12,10,1,65536,"None",32,"Local 1",1940.78221371322
10876,1305,"wordcount","ETH","RL3",10,10,1,65536,"Snappy",128,"Azure L",1291.99260650031
602,509,"dfsioe_read","IB","SSD",24,10,3,65536,"None",64,"Local 1",528.700002416529
214,588,"wordcount","IB","SSD",12,10,1,65536,"None",128,"Local 1",622.52143115622
4380,2905,"terasort","ETH","RL1",10,10,2,65536,"Snappy",64,"Azure L",3035.53039124604
1076,2030,"pagerank","ETH","SSD",12,20,3,4096,"None",64,"Local 1",2102.77051251126
1956,1340,"kmeans","IB","HDD",12,10,1,65536,"Snappy",128,"Local 1",1328.3836424815
2115,1366,"dfsioe_read","IB","SSD",12,10,1,65536,"None",64,"Local 1",1346.6539400035
20089,2685,"pagerank","ETH","RL1",8,10,1,65536,"ZLIB",256,"Azure L",2593.65894546621
20135,1275,"wordcount","ETH","RL1",8,10,1,65536,"Snappy",64,"Azure L",1288.53690193207
10761,2756,"kmeans","ETH","RL3",8,10,1,65536,"Snappy",256,"Azure L",2499.15224065025
1368,1119,"bayes","ETH","SSD",12,50,3,65536,"None",128,"Local 1",1093.87691247896
22136,2907,"pagerank","ETH","RL1",10,10,3,65536,"ZLIB",64,"Azure L",2935.84805491503
2137,444,"dfsioe_write","IB","SSD",12,10,1,65536,"None",128,"Local 1",541.410802080661
11044,2750,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",128,"Azure L",2944.92467082418
18681,2688,"pagerank","ETH","RL2",8,10,3,65536,"ZLIB",128,"Azure L",2769.50367227689
20211,1386,"dfsioe_write","ETH","RL1",10,10,1,65536,"ZLIB",256,"Azure L",1499.76486507783
226,1050,"terasort","ETH","SSD",12,10,1,65536,"None",128,"Local 1",1074.39088584726
18278,2690,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2841.15371637449
11083,1274,"wordcount","ETH","RL3",10,10,3,65536,"None",64,"Azure L",1300.50028777413
526,4811,"terasort","IB","HDD",12,10,2,65536,"None",64,"Local 1",4159.88337246681
18666,2998,"kmeans","ETH","RL2",8,10,3,65536,"ZLIB",32,"Azure L",2822.3403337177
1478,1092,"bayes","IB","HDD",12,10,1,32768,"None",64,"Local 1",1127.92871454204
20155,2897,"pagerank","ETH","RL1",10,10,1,65536,"None",64,"Azure L",2785.37761465783
1620,2117,"pagerank","IB","HDD",12,50,1,32768,"None",32,"Local 1",2107.25138795484
157,3849,"terasort","IB","HDD",12,10,1,65536,"BZIP2",0,"Local 1",3944.76154661126
18616,3011,"dfsioe_read","ETH","RL2",10,10,2,65536,"Snappy",64,"Azure L",3140.35528914567
345,606,"wordcount","IB","SSD",16,10,2,65536,"None",64,"Local 1",590.255678427508
1039,590,"wordcount","ETH","SSD",12,20,3,131072,"None",128,"Local 1",633.625841473687
758,2409,"dfsioe_read","ETH","HDD",24,10,3,65536,"ZLIB",64,"Local 1",2626.69244655893
20098,1489,"kmeans","ETH","RL1",8,10,1,65536,"BZIP2",32,"Azure L",2630.55967259947
1786,1110,"bayes","ETH","HDD",12,10,3,65536,"None",64,"Local 1",1139.03312485951
10907,2724,"pagerank","ETH","RL3",8,10,2,65536,"None",128,"Azure L",2954.13767457552
519,790,"terasort","ETH","SSD",24,10,3,65536,"ZLIB",64,"Local 1",774.608682312039
18337,2706,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",2572.58357917519
772,929,"terasort","IB","SSD",12,5,1,65536,"None",32,"Local 1",1034.94736320481
4201,2798,"terasort","ETH","RL3",8,10,2,65536,"None",128,"Azure L",2743.12759916027
18340,2760,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2596.74649423212
836,967,"terasort","IB","SSD",12,5,3,65536,"None",128,"Local 1",1014.27497598746
1746,1108,"bayes","ETH","HDD",12,10,3,131072,"None",64,"Local 1",1139.03312485951
11079,2869,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",2855.75251912835
236,2023,"pagerank","IB","HDD",12,10,1,65536,"None",128,"Local 1",2121.9395564687
10872,2907,"pagerank","ETH","RL3",10,10,1,65536,"Snappy",64,"Azure L",2804.38246427668
899,1034,"terasort","ETH","SSD",12,5,1,65536,"None",32,"Local 1",1073.1734980378
2094,7511,"dfsioe_read","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",6801.71741566665
10996,2908,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",2964.83457975621
1101,1104,"bayes","ETH","SSD",12,20,3,65536,"None",64,"Local 1",1055.81418295693
1907,1466,"kmeans","IB","HDD",12,10,1,65536,"BZIP2",32,"Local 1",1338.91929604645
10994,4474,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",256,"Azure L",4493.14516545691
1178,3870,"terasort","IB","HDD",12,20,1,4096,"None",128,"Local 1",3999.33495218146
18421,2820,"pagerank","ETH","RL2",10,10,1,65536,"None",128,"Azure L",2764.58327026972
1111,1017,"terasort","ETH","SSD",12,50,3,32768,"None",256,"Local 1",1039.34825442802
18166,2742,"kmeans","ETH","RL3",10,10,3,65536,"None",32,"Azure L",2746.02806134834
20294,3080,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",128,"Azure L",3149.02099586805
21898,2590,"dfsioe_write","ETH","RL1",10,10,2,65536,"ZLIB",64,"Azure L",2555.29774132368
2148,2078,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",2046.94665282741
22192,4028,"dfsioe_write","ETH","RL1",10,10,3,65536,"BZIP2",256,"Azure L",3965.07348628705
1322,4814,"terasort","IB","HDD",24,10,1,65536,"None",64,"Local 1",3705.2885513895
1763,842,"wordcount","ETH","HDD",12,10,3,4096,"None",64,"Local 1",904.148125209919
1383,1090,"bayes","IB","HDD",12,5,1,32768,"None",32,"Local 1",1108.89734978103
20221,2899,"pagerank","ETH","RL1",10,10,1,65536,"BZIP2",32,"Azure L",2738.92796181333
4347,3163,"terasort","ETH","RL1",10,10,1,65536,"Snappy",32,"Azure L",3071.64237439916
735,2649,"dfsioe_read","ETH","HDD",16,10,2,65536,"ZLIB",64,"Local 1",3816.41140749136
77,545,"wordcount","IB","HDD",12,10,1,4096,"None",0,"Local 1",819.549798640698
679,2417,"dfsioe_write","IB","HDD",12,10,2,65536,"ZLIB",64,"Local 1",2551.50309838715
10976,1334,"wordcount","ETH","RL3",8,10,3,65536,"None",32,"Azure L",1305.67858910473
18449,1294,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",1278.47640979738
1715,2470,"pagerank","ETH","HDD",12,10,3,32768,"None",128,"Local 1",2998.89235638422
509,1027,"terasort","ETH","SSD",12,10,2,65536,"ZLIB",64,"Local 1",1030.81666984449
396,517,"wordcount","ETH","HDD",24,10,1,65536,"ZLIB",64,"Local 1",515.245299942845
18669,2602,"pagerank","ETH","RL2",8,10,3,65536,"ZLIB",32,"Azure L",2769.50367227689
20067,1308,"dfsioe_write","ETH","RL1",8,10,1,65536,"ZLIB",64,"Azure L",1502.91662679056
21945,3001,"dfsioe_read","ETH","RL1",10,10,2,65536,"BZIP2",128,"Azure L",3178.53768052995
22029,2999,"dfsioe_read","ETH","RL1",8,10,3,65536,"ZLIB",64,"Azure L",3078.41226162219
222,1448,"dfsioe_read","IB","SSD",12,10,1,65536,"None",128,"Local 1",1344.99763769183
1278,4177,"terasort","ETH","HDD",12,5,1,32768,"None",128,"Local 1",4079.95101136803
1810,3234,"pagerank","ETH","HDD",12,20,3,131072,"None",32,"Local 1",3204.67554709743
81,1268,"kmeans","IB","SSD",12,10,1,65536,"None",0,"Local 1",1160.7272285174
1493,1166,"bayes","IB","HDD",12,10,1,131072,"None",256,"Local 1",1242.11690310811
18473,1276,"wordcount","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1279.71341067613
18359,1242,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",1288.12718615993
22120,4249,"dfsioe_write","ETH","RL1",10,10,3,65536,"None",64,"Azure L",4105.2576726011
218,1964,"pagerank","IB","SSD",12,10,1,65536,"None",128,"Local 1",1871.34041718784
20282,3034,"dfsioe_read","ETH","RL1",8,10,2,65536,"None",32,"Azure L",3145.04189432466
18587,2611,"dfsioe_write","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2610.54015561868
1574,1258,"kmeans","IB","HDD",12,20,1,131072,"None",64,"Local 1",1350.37840160609
4127,2535,"terasort","ETH","RL1",8,10,3,65536,"None",64,"Azure L",2832.76901282779
21854,2864,"pagerank","ETH","RL1",8,10,2,65536,"Snappy",128,"Azure L",2692.11899201706
11077,1246,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",1313.66777507037
1616,1092,"bayes","IB","HDD",12,20,1,65536,"None",64,"Local 1",1127.92871454204
18213,4733,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",4482.14785490879
548,3580,"terasort","ETH","HDD",24,10,2,65536,"None",64,"Local 1",3943.05138182841
1086,592,"wordcount","ETH","SSD",12,20,3,65536,"None",128,"Local 1",633.625841473687
536,3341,"terasort","IB","HDD",24,10,3,65536,"None",64,"Local 1",4180.81421226733
1492,2145,"pagerank","IB","HDD",12,10,1,131072,"None",256,"Local 1",2181.78454681295
4308,2648,"terasort","ETH","RL2",10,10,3,65536,"ZLIB",64,"Azure L",2595.38269908246
248,7978,"dfsioe_read","ETH","HDD",12,10,1,65536,"None",128,"Local 1",6100.90903193725
65,2191,"terasort","IB","SSD",24,10,1,262144,"None",0,"Local 1",1324.29471344827
10802,2833,"dfsioe_write","ETH","RL3",10,10,1,65536,"ZLIB",64,"Azure L",2806.65669915449
2162,1849,"pagerank","IB","SSD",12,10,1,65536,"ZLIB",64,"Local 1",2046.94665282741
18368,3540,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",3593.82459264934
234,4525,"terasort","IB","HDD",12,10,1,65536,"None",128,"Local 1",4053.07899163917
2089,1268,"kmeans","ETH","HDD",12,10,1,65536,"Snappy",64,"Local 1",1292.33394843302
22091,2196,"kmeans","ETH","RL1",8,10,3,65536,"Snappy",128,"Azure L",2669.49841460826
18575,2678,"dfsioe_write","ETH","RL2",10,10,2,65536,"BZIP2",64,"Azure L",2610.54015561868
18519,2758,"dfsioe_write","ETH","RL2",8,10,2,65536,"None",64,"Azure L",2948.34980506591
1673,874,"wordcount","IB","HDD",12,50,1,4096,"None",64,"Local 1",909.00133828768
1132,3745,"terasort","IB","HDD",12,5,1,131072,"None",64,"Local 1",3948.99256175675
2031,6164,"dfsioe_read","ETH","HDD",12,10,1,65536,"ZLIB",128,"Local 1",5563.924389799
326,997,"kmeans","IB","SSD",24,10,1,65536,"None",64,"Local 1",927.228598461721
982,1118,"bayes","ETH","SSD",12,10,3,4096,"None",64,"Local 1",1055.81418295693
4344,2948,"terasort","ETH","RL1",10,10,1,65536,"BZIP2",64,"Azure L",3072.96874158029
168,1017,"terasort","ETH","SSD",12,10,1,65536,"Snappy",0,"Local 1",1017.84920257898
18492,1250,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1575.20779227602
18553,1269,"wordcount","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1281.87163218731
2121,1099,"bayes","IB","SSD",12,10,1,65536,"None",32,"Local 1",1025.67840787846
2208,1126,"kmeans","IB","SSD",12,10,1,65536,"BZIP2",256,"Local 1",920.657594363166
